method,universe,window_id,run,assets,K,train_days,test_days,gross_return,net_return,annual_return,annual_net_return,annual_volatility,sharpe,sortino,max_drawdown,turnover,transaction_cost,runtime_sec,daily_return_days,cvar95_loss,mdd_from_daily_returns,rebalance_turnover,cost_scenario,cost_rate,scenario_transaction_cost,scenario_net_return,scenario_annual_net_return
MOEAD,SP100,window_005,3,60,10,755,123,0.357028051797603,0.356028051797603,0.869155349880902,0.866334472884314,0.186171331857115,3.45616472948304,5.50070969376843,-0.0920940552397177,1,0.001,11.6607541,123,0.022616681384222317,-0.09209405523971781,0.33096849793374006,20bps,0.002,0.0006619369958674802,0.3563661148017355,0.8672878630171872
MOEAD,SP100,window_006,3,60,10,753,125,0.114418596132183,0.113418596132183,0.244083340726506,0.241833801153299,0.166083988587655,1.39749103688754,2.33923372391644,-0.0943511591997569,1,0.001,11.0508292,125,0.019758268060197228,-0.09435115919975667,0.4510961702978665,20bps,0.002,0.000902192340595733,0.11351640379158727,0.24205373282733
MOEAD,SP100,window_007,3,60,10,752,124,0.455601718211054,0.454601718211054,1.14459138237497,1.14159824373332,0.17549535314436,4.44059974730741,7.90749951282095,-0.066158195864934,1,0.001,10.6833058,124,0.019045035313177156,-0.06615819586493377,0.37647537853673785,20bps,0.002,0.0007529507570734757,0.4548487674539805,1.142337498880559
MOEAD,SP100,window_008,3,60,10,752,126,-0.0037996281867465,-0.0047996281867465,-0.0075848191991354,-0.009576219942762,0.253923818163677,0.0953958418095078,0.153443167990388,-0.143836285068921,1,0.001,11.2850868,126,0.0313299493853776,-0.14383628506892132,0.15412803292237665,20bps,0.002,0.0003082560658447533,-0.0041078842525912535,-0.008198893792149775
MOEAD,SP100,window_009,3,60,10,752,122,0.181413086522708,0.180413086522708,0.411078620980978,0.408612614301036,0.307239144338298,1.27407294985544,1.6386644904728,-0.188499449966281,1,0.001,11.3852335,122,0.043903611834589726,-0.18849944996628043,0.2584049031079927,20bps,0.002,0.0005168098062159854,0.180896276716492,0.40980388671696044
MOEAD,SP100,window_010,3,60,10,750,126,0.158917893388921,0.157917893388921,0.343090683617014,0.340773847830235,0.182571082151978,1.70728624777514,2.47476302449579,-0.0876773350436366,1,0.001,12.4951599,126,0.02427947268152384,-0.08767733504363695,0.5571431537418293,20bps,0.002,0.0011142863074836587,0.15780360708143734,0.34050919257078704
MOEAD,SP100,window_011,3,60,10,751,123,0.0847054066219475,0.0837054066219475,0.181261737316366,0.179031660831808,0.229572673132336,0.839451595452176,1.44436928923341,-0.136852325915956,1,0.001,11.51007,123,0.026980734353714387,-0.13685232591595586,0.3496751478358905,20bps,0.002,0.000699350295671781,0.08400605632627572,0.17970190588110446
MOEAD,SP100,window_001,4,60,10,755,124,0.0374148023546486,0.0364148023546486,0.0775054505667661,0.075395706512954,0.334343051434752,0.38860037224779,0.597872507799234,-0.22049062599442,1,0.001,11.0983431,124,0.04480278730161091,-0.22049062599442015,1.0,20bps,0.002,0.002,0.0354148023546486,0.07328806269574506
MOEAD,SP100,window_002,4,60,10,755,126,0.261499161299931,0.260499161299931,0.59138013396043,0.58885813563783,0.197529049139407,2.45163803670489,4.47214177408113,-0.0782211781548752,1,0.001,11.545873,126,0.02261936569938649,-0.0782211781548755,0.6425478364775287,20bps,0.002,0.0012850956729550573,0.26021406562697597,0.5881394912040723
MOEAD,SP100,window_003,4,60,10,756,124,-0.238257617303382,-0.239257617303382,-0.424820235317037,-0.426353721886079,0.397386434632442,-1.19269745956263,-2.02092230637436,-0.263845789671741,1,0.001,11.7532546,124,0.049578932531616035,-0.2638457896717411,0.35096891265388386,20bps,0.002,0.0007019378253077677,-0.23895955512868977,-0.4258968650746584
MOEAD,SP100,window_004,4,60,10,756,125,-0.145784622497331,-0.146784622497331,-0.272153414877456,-0.273870155334936,0.290871913361655,-0.947201287343726,-1.5285380475803,-0.269641570211307,1,0.001,11.361617,125,0.03660532573181206,-0.2696415702113053,0.36798884937989107,20bps,0.002,0.0007359776987597822,-0.14652060019609078,-0.2734170960684297
MOEAD,SP100,window_005,4,60,10,755,123,0.394324467310551,0.393324467310551,0.975922177070308,0.973019905454965,0.193134210489984,3.62667226806265,5.96341588094233,-0.0953324721995383,1,0.001,11.163234,123,0.022617293801958156,-0.09533247219953878,0.34196148136230264,20bps,0.002,0.0006839229627246053,0.39364054434782636,0.9739370108295065
MOEAD,SP100,window_006,4,60,10,753,125,0.144846132496753,0.143846132496753,0.313512459322456,0.311200475171044,0.171238867499797,1.67783607024622,2.79046820566353,-0.0859878511567146,1,0.001,11.3004794,125,0.020400511491705287,-0.08598785115671415,0.467765137218383,20bps,0.002,0.000935530274436766,0.14391060222231622,0.3113494662528975
MOEAD,SP100,window_007,4,60,10,752,124,0.425691578983917,0.424691578983917,1.05598402580164,1.05305437568316,0.168474087689608,4.36742458890172,7.888635641396,-0.0633748947797783,1,0.001,11.5060575,124,0.01806891720155657,-0.06337489477977831,0.2682364056952715,20bps,0.002,0.000536472811390543,0.4251551061725265,1.0544120843365357
MOEAD,SP100,window_008,4,60,10,752,126,-0.0009625628370809,-0.0019625628370809,-0.0019241991469466,-0.0039212740212724,0.251933348556083,0.116706744285473,0.189189238674127,-0.142317581638578,1,0.001,12.1592331,126,0.03096499379844836,-0.142317581638577,0.13259426482900644,20bps,0.002,0.0002651885296580129,-0.001227751366738913,-0.0024539953600593023
MOEAD,SP100,window_009,4,60,10,752,122,0.177345868048433,0.176345868048433,0.401062711580996,0.398605754060444,0.299415891292368,1.27551799171274,1.6382085597,-0.188186767173362,1,0.001,11.5509991,122,0.04198808547621887,-0.1881867671733619,0.21645817139582157,20bps,0.002,0.00043291634279164315,0.17691295170564136,0.39999878144098866
MOEAD,SP100,window_010,4,60,10,750,126,0.141691056557904,0.140691056557904,0.303458468624302,0.301176086511186,0.171195028350169,1.6339323502631,2.3285336050127,-0.0774993957093156,1,0.001,12.2550407,126,0.022992313796504554,-0.07749939570931552,0.5868141424307762,20bps,0.002,0.0011736282848615524,0.14051742827304245,0.3007800041945543
MOEAD,SP100,window_011,4,60,10,751,123,0.0814410623230639,0.0804410623230639,0.173989972149925,0.171766937029792,0.226308431818164,0.821008718945092,1.43358022768357,-0.133957750187502,1,0.001,11.0670141,123,0.026729603046888727,-0.1339577501875011,0.4492449196284711,20bps,0.002,0.0008984898392569422,0.08054257248380696,0.1719924993220665
MOEAD,SP100,window_001,5,60,10,755,124,0.0221247395751341,0.0211247395751341,0.0454767463956849,0.0433991079168303,0.341388536498943,0.298966008474622,0.455503747884941,-0.232649888899141,1,0.001,11.0362753,124,0.0461635146219818,-0.2326498888991403,1.0,20bps,0.002,0.002,0.020124739575134103,0.0413235686678759
MOEAD,SP100,window_002,5,60,10,755,126,0.290223137497894,0.289223137497894,0.664675744534909,0.662096298259913,0.206408336518148,2.57316152764179,4.8524296428394,-0.0821567523188115,1,0.001,10.8801277,126,0.022973004592718956,-0.08215675231881192,0.6390374542374907,20bps,0.002,0.0012780749084749814,0.28894506258941904,0.6613793743736411
MOEAD,SP100,window_003,5,60,10,756,124,-0.280011889243464,-0.281011889243464,-0.487081644708481,-0.488528384202744,0.427568484222125,-1.34680764423358,-2.32171964902527,-0.289522938242805,1,0.001,11.0687168,124,0.05352833020396059,-0.2895229382428042,0.37469036864095534,20bps,0.002,0.0007493807372819107,-0.2807612699807459,-0.4881659983301454
MOEAD,SP100,window_004,5,60,10,756,125,-0.145020549406717,-0.146020549406717,-0.27084032276573,-0.272558624296376,0.298021003643607,-0.911455039133827,-1.47410866767528,-0.274022111144201,1,0.001,11.3145697,125,0.03746825833674217,-0.27402211114420105,0.4085718358125845,20bps,0.002,0.000817143671625169,-0.14583769307834216,-0.2722445746276754
MOEAD,SP100,window_005,5,60,10,755,123,0.415311295088634,0.414311295088634,1.03733561897219,1.03438749939076,0.194772736441516,3.75534068041781,6.17204082726447,-0.0974818056906417,1,0.001,11.3883087,123,0.02244249295388573,-0.09748180569064158,0.3187508957663287,20bps,0.002,0.0006375017915326574,0.41467379329710136,1.0354559349420374
MOEAD,SP100,window_006,5,60,10,753,125,0.119617277672294,0.118617277672294,0.255811040992056,0.253550834394291,0.165592812725912,1.45796410326746,2.39937972585616,-0.0877451918915588,1,0.001,11.0511333,125,0.01965363040847306,-0.08774519189155805,0.49234664415412355,20bps,0.002,0.000984693288308247,0.11863258438398576,0.25358541526117895
MOEAD,SP100,window_007,5,60,10,752,124,0.422387552816061,0.421387552816061,1.04631246163438,1.0433898221616,0.168335901029713,4.34279089430592,7.8656571978979,-0.0646209781443329,1,0.001,12.1417692,124,0.01807423646783347,-0.06462097814433276,0.3497104985595799,20bps,0.002,0.0006994209971191599,0.4216881318189418,1.044268083189265
MOEAD,SP100,window_008,5,60,10,752,126,-0.0201857160898832,-0.0211857160898832,-0.039963969045705,-0.0419225976135252,0.256129568820777,-0.0326532939711529,-0.0515127518992772,-0.149499934613527,1,0.001,11.9143923,126,0.03234392659272877,-0.14949993461352717,0.19926440229605946,20bps,0.002,0.00039852880459211894,-0.02058424489447532,-0.04074477865107484
MOEAD,SP100,window_009,5,60,10,752,122,0.196009891077965,0.195009891077965,0.44732780213058,0.444829302217841,0.300216242320446,1.38132872190223,1.78832545650803,-0.186644771844275,1,0.001,11.5348487,122,0.04216473499129881,-0.18664477184427464,0.3442333606290281,20bps,0.002,0.0006884667212580562,0.19532142435670694,0.4456074292704004
MOEAD,SP100,window_010,5,60,10,750,126,0.141331870471772,0.140331870471772,0.302638438554594,0.300356774813651,0.17680714191727,1.58401142040769,2.24621118016344,-0.0802646947908111,1,0.001,11.3057232,126,0.023587192735515676,-0.08026469479081111,0.5606045141242113,20bps,0.002,0.0011212090282484227,0.1402106614435236,0.30008035246947773
MOEAD,SP100,window_011,5,60,10,751,123,0.0717633876501367,0.0707633876501367,0.152566716632677,0.150364550664865,0.213746598231841,0.770233997618159,1.32905435406729,-0.126175640904772,1,0.001,10.652884,123,0.025035003165287898,-0.12617564090477196,0.5193164177868372,20bps,0.002,0.0010386328355736745,0.07072475481456303,0.1502795180028451
MOEAD,SP100,window_001,6,60,10,755,124,-0.0001451992364758,-0.0011451992364758,-0.0002950602054002,-0.002325964778334,0.407378916804981,0.199867745608507,0.319992602179802,-0.262825892702522,1,0.001,11.0980989,124,0.05340086145866312,-0.26282589270252243,1.0,20bps,0.002,0.002,-0.0021451992364758,-0.0043547716140371895
MOEAD,SP100,window_002,6,60,10,755,126,0.235255848250835,0.234255848250835,0.52585701063789,0.523387498941388,0.190670224049931,2.31215606015936,4.11311550701652,-0.0840947291435447,1,0.001,11.3704607,126,0.02217018168411623,-0.08409472914354454,0.657007747212147,20bps,0.002,0.0013140154944242942,0.23394183275641073,0.5226124466262498
MOEAD,SP100,window_003,6,60,10,756,124,-0.249163210834491,-0.250163210834491,-0.44143151618632,-0.442942330549474,0.407527802004583,-1.22474226514142,-2.07645440263481,-0.265665834920694,1,0.001,11.2415771,124,0.05166107955872037,-0.26566583492069473,0.2951034828708906,20bps,0.002,0.0005902069657417813,-0.24975341780023277,-0.44232346069890316
MOEAD,SP100,window_004,6,60,10,756,125,-0.121476902031872,-0.122476902031872,-0.229794847384315,-0.231561261652863,0.28204578943511,-0.785473045937207,-1.28624540902518,-0.244513484661992,1,0.001,11.9709217,125,0.035049288941158004,-0.2445134846619913,0.35912409701804887,20bps,0.002,0.0007182481940360977,-0.1221951502259081,-0.2310637780618947
MOEAD,SP100,window_005,6,60,10,755,123,0.350998895342056,0.349998895342056,0.852180903411307,0.849373174102246,0.178993495551281,3.53641593747848,5.99112555266666,-0.088917674386613,1,0.001,11.0103866,123,0.020751173023681412,-0.08891767438661269,0.32061205022734257,20bps,0.002,0.0006412241004546852,0.35035767124160133,0.8503802688989839
MOEAD,SP100,window_006,6,60,10,753,125,0.141818060785204,0.140818060785204,0.306517908344687,0.304212139722437,0.170296542038728,1.65480550119569,2.7645751346964,-0.0870781050226482,1,0.001,11.101053,125,0.020146794282592268,-0.08707810502264812,0.33069270489830616,20bps,0.002,0.0006613854097966123,0.1411566753754074,0.30499267677581554
MOEAD,SP100,window_007,6,60,10,752,124,0.427816834884698,0.426816834884698,1.06221732903462,1.05928316916617,0.165899608403917,4.45094659618185,8.08754577317839,-0.064132618969861,1,0.001,11.3950435,124,0.017964754017586643,-0.06413261896986067,0.27137275347145673,20bps,0.002,0.0005427455069429135,0.42727408937775513,1.0606245636342746
MOEAD,SP100,window_008,6,60,10,752,126,0.0009504001230755,-4.95998769244324e-05,0.0019017035065451,-9.91972937011143e-05,0.252580257206572,0.132208426190517,0.214026355739869,-0.142383948892621,1,0.001,11.4578962,126,0.03109767811842416,-0.14238394889262085,0.1546904823078111,20bps,0.002,0.0003093809646156222,0.0006410191584598779,0.001282449222481219
MOEAD,SP100,window_009,6,60,10,752,122,0.169316772354621,0.168316772354621,0.381398332324386,0.378959232722861,0.297406686221024,1.23467123099485,1.6000546383016,-0.18262027199402,1,0.001,12.3306198,122,0.041657614570857086,-0.18262027199401942,0.19674891550093238,20bps,0.002,0.00039349783100186474,0.16892327452361913,0.3804382865758056
MOEAD,SP100,window_010,6,60,10,750,126,0.15456500494764,0.15356500494764,0.333020350649743,0.330712220639848,0.18584830932268,1.6398927539896,2.35951157805456,-0.0840284966452607,1,0.001,12.2020424,126,0.024958528436165583,-0.08402849664526024,0.5555878493959037,20bps,0.002,0.0011111756987918075,0.1534538292488482,0.33045573620883073
MOEAD,SP100,window_011,6,60,10,751,123,0.0842765795210516,0.0832765795210516,0.180305155894726,0.178076004472125,0.228244130847072,0.839484561066894,1.45972419726387,-0.136397082142634,1,0.001,11.196781,123,0.026787797655520057,-0.13639708214263402,0.35236871827929916,20bps,0.002,0.0007047374365585984,0.083571842084493,0.17873396500138128
MOEAD,SP100,window_001,7,60,10,755,124,0.0234355926726528,0.0224355926726528,0.0482034048240028,0.0461230144627474,0.346344459850131,0.306984947073925,0.474855025402174,-0.234268422642052,1,0.001,11.0939413,124,0.04631228711458091,-0.23426842264205205,1.0,20bps,0.002,0.002,0.021435592672652798,0.04404472341826815
MOEAD,SP100,window_002,7,60,10,755,126,0.276957685322372,0.275957685322372,0.63062093010387,0.628068014733226,0.206571132971918,2.47110899746691,4.58600992863673,-0.0814546916956421,1,0.001,11.2125423,126,0.023377156905066043,-0.08145469169564212,0.6203403265089582,20bps,0.002,0.0012406806530179165,0.2757170046693541,0.6274538760025485
MOEAD,SP100,window_003,7,60,10,756,124,-0.270286554831099,-0.271286554831099,-0.472903349721223,-0.474370280028394,0.412851395443543,-1.34379244196089,-2.30359253920547,-0.287566815586213,1,0.001,11.2139739,124,0.051814394362937284,-0.2875668155862129,0.3686035692306079,20bps,0.002,0.0007372071384612158,-0.2710237619695602,-0.4739849823628127
MOEAD,SP100,window_004,7,60,10,756,125,-0.13513314694518,-0.13613314694518,-0.253740808461041,-0.255479312892082,0.278321234096518,-0.913106132370192,-1.54913470291111,-0.250426663260569,1,0.001,11.6680621,125,0.034359839658513344,-0.2504266632605686,0.45146149520048456,20bps,0.002,0.0009029229904009691,-0.13603606993558096,-0.2553106336393691
MOEAD,SP100,window_005,7,60,10,755,123,0.37039304480307,0.36939304480307,0.907065741299747,0.904215709324451,0.189319597327229,3.5080883207598,5.84873825110732,-0.0876835066636952,1,0.001,11.2210318,123,0.02235799461460907,-0.08768350666369518,0.3707278519075567,20bps,0.002,0.0007414557038151134,0.3696515890992549,0.90495235969585
MOEAD,SP100,window_006,7,60,10,753,125,0.150975146331613,0.149975146331613,0.327727488265725,0.325402922674887,0.172406366401121,1.73023152242036,2.91731037047318,-0.0829205231691171,1,0.001,11.4151832,125,0.02015632047098857,-0.08292052316911691,0.4371004264942164,20bps,0.002,0.0008742008529884328,0.15010094547862457,0.3256952381635305
MOEAD,SP100,window_007,7,60,10,752,124,0.43613848536696,0.43513848536696,1.08671669195216,1.08376487162822,0.160597066245371,4.66634448427386,8.40889614688984,-0.0617103424368131,1,0.001,11.4594032,124,0.0174215996266439,-0.06171034243681295,0.37758746048083924,20bps,0.002,0.0007551749209616785,0.4353833104459983,1.0844873550692928
MOEAD,SP100,window_008,7,60,10,752,126,0.0006120499711506,-0.0003879500288493,0.0012244745474683,-0.0007757495524739,0.253762657350919,0.130048819177323,0.211375392485969,-0.143444920718687,1,0.001,11.5307067,126,0.03104027403005696,-0.1434449207186863,0.1537569617075667,20bps,0.002,0.0003075139234151334,0.00030453604773546657,0.0006091648376751468
MOEAD,SP100,window_009,7,60,10,752,122,0.187040660711652,0.186040660711652,0.42499775716898,0.42251922632312,0.309935199821149,1.29724154952831,1.70654604375868,-0.1920609598345,1,0.001,12.4418395,122,0.04346259920935661,-0.19206095983449922,0.3140159890319367,20bps,0.002,0.0006280319780638734,0.18641262873358813,0.4234409005522026
MOEAD,SP100,window_010,7,60,10,750,126,0.164113146175843,0.163113146175843,0.35515941709942,0.352832190807068,0.182030805930431,1.76101063974435,2.53681820665891,-0.0818695533517578,1,0.001,11.665404,126,0.024176905916780716,-0.08186955335175872,0.5530424827978896,20bps,0.002,0.0011060849655957791,0.16300706121024722,0.3525854244248958
MOEAD,SP100,window_011,7,60,10,751,123,0.0813297781709867,0.0803297781709867,0.173742476912497,0.171519681819938,0.232321491324651,0.804723379275487,1.37564572636377,-0.144400799951679,1,0.001,11.2450281,123,0.02763364626155371,-0.14440079995167898,0.3659309923795326,20bps,0.002,0.0007318619847590652,0.08059791618622764,0.1721154860516334
MOEAD,SP100,window_001,8,60,10,755,124,0.0293985981636313,0.0283985981636313,0.0606523698934496,0.0585594599224923,0.342098757606676,0.341138877903874,0.526809646843418,-0.222316056876817,1,0.001,11.1640587,124,0.045537870346419186,-0.2223160568768171,1.0,20bps,0.002,0.002,0.0273985981636313,0.056468649662154924
