method,universe,window_id,run,assets,K,train_days,test_days,gross_return,net_return,annual_return,annual_net_return,annual_volatility,sharpe,sortino,max_drawdown,turnover,transaction_cost,runtime_sec,daily_return_days,cvar95_loss,mdd_from_daily_returns,rebalance_turnover
SPEA2,SP100,window_003,8,60,10,756,124,-0.254938566424541,-0.255938566424541,-0.450128347121558,-0.45162715909228,0.406839419845064,-1.26606604885181,-2.16933419464627,-0.283566624262478,1,0.001,4.2734006,124,0.05014132444355999,-0.2835666242624779,0.3648076439795107
SPEA2,SP100,window_004,8,60,10,756,125,-0.1496048279119,-0.1506048279119,-0.278700710469387,-0.280409646223697,0.295607733717473,-0.957888111174475,-1.54390218756201,-0.271337419226544,1,0.001,4.4590651,125,0.03712732229610934,-0.2713374192265443,0.3369427228406834
SPEA2,SP100,window_005,8,60,10,755,123,0.417484117197344,0.416484117197344,1.04374889166305,1.04079602341581,0.200041812796349,3.67733182381269,6.09877943896211,-0.0955773277137727,1,0.001,4.1365783,123,0.022810805004009702,-0.09557732771377292,0.3276821581034239
SPEA2,SP100,window_006,8,60,10,753,125,0.110103488274703,0.109103488274703,0.23439101008052,0.232150323947752,0.167976400951225,1.33718095940745,2.12918366202185,-0.0903982730915948,1,0.001,3.3406481,125,0.020111762481608227,-0.0903982730915942,0.4906151811615526
SPEA2,SP100,window_007,8,60,10,752,124,0.411147623157724,0.410147623157724,1.01358429331521,1.01068549933802,0.172322437018927,4.15237106349197,7.55339574231714,-0.0644787451206812,1,0.001,3.4830232,124,0.018339703456044857,-0.06447874512068152,0.36192103820140353
SPEA2,SP100,window_008,8,60,10,752,126,0.0196316073499165,0.0186316073499165,0.0396486147069743,0.0376103514922748,0.264118635220229,0.277403460695673,0.465452560941844,-0.147933571062113,1,0.001,3.6408285,126,0.03190535349539392,-0.14793357106211225,0.1841738569133441
SPEA2,SP100,window_009,8,60,10,752,122,0.164219349057578,0.163219349057578,0.36898842911512,0.366560662780872,0.299770588976074,1.19695943925247,1.56002331424156,-0.189639026152088,1,0.001,3.7317186,122,0.04197229033888637,-0.18963902615208783,0.2180689432308444
SPEA2,SP100,window_010,8,60,10,750,126,0.160957891313513,0.159957891313513,0.347823225403119,0.345502309620492,0.186913830405933,1.69073639367957,2.46876978981673,-0.087420849503059,1,0.001,3.989612,126,0.02482703702541626,-0.08742084950305884,0.6621948284739789
SPEA2,SP100,window_011,8,60,10,751,123,0.094418676889082,0.093418676889082,0.203035330770414,0.200784296139029,0.21849403794612,0.954379402435847,1.62543629013834,-0.130642047466898,1,0.001,3.9223843,123,0.025815319106259227,-0.13064204746689856,0.43376587799190425
SPEA2,SP100,window_001,9,60,10,755,124,0.0298943878948945,0.0288943878948945,0.0616907917555647,0.0595968407452303,0.346878436717934,0.343883137198644,0.527618317767676,-0.226611458336043,1,0.001,3.9805307,124,0.046183649146747614,-0.22661145833604235,1.0
SPEA2,SP100,window_002,9,60,10,755,126,0.293500205407325,0.292500205407325,0.673142781388793,0.670556780977978,0.210294902274345,2.55365156565106,4.82500613321908,-0.0827746282015844,1,0.001,4.1499909,126,0.024016192471330817,-0.08277462820158443,0.595879289994499
SPEA2,SP100,window_003,9,60,10,756,124,-0.250082637647914,-0.251082637647914,-0.44282067640906,-0.444329579811648,0.410978290061571,-1.21718763613284,-2.07299212248341,-0.277848329026225,1,0.001,4.1255582,124,0.0507578866859187,-0.27784832902622514,0.3447192646071295
SPEA2,SP100,window_004,9,60,10,756,125,-0.131594436600753,-0.132594436600753,-0.247572334048984,-0.249318070017236,0.287442963938442,-0.84656916538652,-1.39767319929259,-0.247597779670061,1,0.001,4.3979105,125,0.035673729405670304,-0.24759777967006014,0.33000784179966114
SPEA2,SP100,window_005,9,60,10,755,123,0.355874830877128,0.354874830877128,0.865902448194576,0.863084086229744,0.194031140847628,3.31477238670996,5.48206049482791,-0.0887685246857722,1,0.001,3.8877596,123,0.0232286709144881,-0.08876852468577223,0.3160377264161497
SPEA2,SP100,window_006,9,60,10,753,125,0.112034173451244,0.111034173451244,0.238722874053072,0.236478226741701,0.163157808674555,1.39330143730932,2.24465820452391,-0.0883272791589504,1,0.001,3.4858489,125,0.019656273322790484,-0.08832727915894967,0.4865080260274579
SPEA2,SP100,window_007,9,60,10,752,124,0.387287795291975,0.386287795291975,0.944997956581528,0.942149760825819,0.161009144031469,4.21678397245105,7.71945204538242,-0.0622347388788314,1,0.001,3.5902926,124,0.01716165354161186,-0.062234738878831464,0.3336101516958783
SPEA2,SP100,window_008,9,60,10,752,126,-0.0021742610993791,-0.0031742610993791,-0.0043437947874299,-0.0063384462652312,0.257252692918543,0.110085117430634,0.177162411466911,-0.143381735131232,1,0.001,3.6462209,126,0.03155883516924666,-0.1433817351312313,0.20072030668459911
SPEA2,SP100,window_009,9,60,10,752,122,0.158717292222836,0.157717292222836,0.355658250835009,0.353242713749943,0.292005779728887,1.18762163406843,1.53361963699693,-0.177219867762586,1,0.001,3.5007734,122,0.04112230337268485,-0.17721986776258614,0.22247141660446848
SPEA2,SP100,window_010,9,60,10,750,126,0.124083996763816,0.123083996763816,0.263564831780515,0.261317663786988,0.192133774406735,1.31373171364275,1.85297281192442,-0.0951983847541277,1,0.001,3.998737,126,0.0267941219084088,-0.09519838475412723,0.675573316201193
SPEA2,SP100,window_011,9,60,10,751,123,0.085485087675617,0.084485087675617,0.183001982384183,0.180770223932962,0.222733848819607,0.864969601788106,1.51609727243052,-0.131685407712454,1,0.001,4.0785601,123,0.0263121360971399,-0.13168540771245452,0.43397419045266694
SPEA2,SP100,window_001,10,60,10,755,124,0.0278250418706427,0.0268250418706427,0.0573600057609005,0.0552703997730708,0.346643854116608,0.332232755812108,0.506676066507351,-0.229668613711159,1,0.001,4.0780266,124,0.04672971401530319,-0.22966861371115854,1.0
SPEA2,SP100,window_002,10,60,10,755,126,0.272377486073585,0.271377486073585,0.618944467066937,0.61640071209479,0.202635861402899,2.47967761618712,4.60571649662889,-0.0849964138832368,1,0.001,3.9800395,126,0.023141037839011086,-0.0849964138832362,0.6381250937793883
SPEA2,SP100,window_003,10,60,10,756,124,-0.236016545876691,-0.237016545876691,-0.421376030133127,-0.422914177085062,0.401787815037454,-1.16052008678622,-1.96427260104182,-0.269986220425157,1,0.001,4.0577502,124,0.04941518023726521,-0.2699862204251573,0.31943762388664704
SPEA2,SP100,window_004,10,60,10,756,125,-0.137320095203374,-0.138320095203374,-0.2575401754928,-0.259274211018917,0.289637180587989,-0.883953922300628,-1.44940987622724,-0.254993422327817,1,0.001,4.5537335,125,0.036031170721930475,-0.2549934223278174,0.30324420347563885
SPEA2,SP100,window_005,10,60,10,755,123,0.363147414605617,0.362147414605617,0.886464830391411,0.883630606080639,0.193768960596974,3.37569323822722,5.57257309651129,-0.0898997216426721,1,0.001,3.8890543,123,0.023116800907604533,-0.08989972164267135,0.32940100095325003
SPEA2,SP100,window_006,10,60,10,753,125,0.11121330543492,0.11021330543492,0.236880164020889,0.234637200894416,0.167947782153856,1.34933513029956,2.1894575970463,-0.0887828717017446,1,0.001,3.6275049,125,0.020287041347021716,-0.08878287170174326,0.4838111822662772
SPEA2,SP100,window_007,10,60,10,752,124,0.438927079417754,0.437927079417754,1.09495933239386,1.09200159329255,0.174526927935976,4.32972456237225,7.75373681965914,-0.0656261672427303,1,0.001,3.3522561,124,0.0188225271520377,-0.06562616724272996,0.32982996386051877
SPEA2,SP100,window_008,10,60,10,752,126,-0.0043789831455475,-0.0053789831455475,-0.008738790797706,-0.0107290328314149,0.251284795353202,0.0892164803132396,0.142486169266394,-0.140350509134566,1,0.001,3.7228238,126,0.031439378440504456,-0.14035050913456582,0.20556906281104448
SPEA2,SP100,window_009,10,60,10,752,122,0.184287394884942,0.183287394884942,0.418179074978458,0.415706672013291,0.300322992384349,1.31306692946064,1.7051304219079,-0.18525763735306,1,0.001,3.5084384,122,0.041998260257448315,-0.18525763735305956,0.23705973465110425
SPEA2,SP100,window_010,10,60,10,750,126,0.148673936368184,0.147673936368184,0.319451812091578,0.317155464218841,0.180224295311448,1.62855602473924,2.3258452012293,-0.0888014369183855,1,0.001,4.0340327,126,0.02414013733964587,-0.08880143691838494,0.6045185391817529
SPEA2,SP100,window_011,10,60,10,751,123,0.0901999829749331,0.0891999829749331,0.193553556282502,0.191311625370261,0.220483453385302,0.911824699602003,1.57906168594815,-0.130486808776559,1,0.001,3.8077175,123,0.025588202362333223,-0.13048680877655894,0.3831927008740577
A_MPMO,TAIWAN50,window_001,1,49,10,730,115,0.230062770830588,0.229062770830588,0.57419318233916,0.571390182271834,0.247731126196661,1.95548793938329,3.28993511415132,-0.126165959242515,1,0.001,2.1526534,115,0.029904508776671168,-0.12616595924251495,1.0
A_MPMO,TAIWAN50,window_002,1,49,10,729,126,0.0179531505504957,0.0169531505504957,0.0362286167156802,0.0341937104145791,0.29423073874938,0.267299404789626,0.401180489567575,-0.229181319188752,1,0.001,2.0976837,126,0.038974196396162286,-0.22918131918875195,0.5326809313394584
A_MPMO,TAIWAN50,window_003,1,49,10,728,117,-0.290461632004948,-0.291461632004948,-0.522443256019621,-0.523891729457228,0.277014664082657,-2.52613525843811,-3.80706155045797,-0.299315141264103,1,0.001,2.1702571,117,0.040124622161354935,-0.29931514126410264,0.4624227386136896
A_MPMO,TAIWAN50,window_004,1,49,10,730,127,-0.0430834863679005,-0.0440834863679005,-0.0836755081071376,-0.0855746117036191,0.167365233294146,-0.438881206681539,-0.678606211560071,-0.187579997190071,1,0.001,1.8907448,127,0.023146933466165757,-0.1875799971900709,0.45181747597134303
A_MPMO,TAIWAN50,window_005,1,49,10,733,112,0.34763749345253,0.34663749345253,0.956768469931732,0.953502986943,0.17071015560317,4.02198311579447,7.4909303677065,-0.052759407272596,1,0.001,1.8143805,112,0.018000657870384733,-0.052759407272596204,0.43628902810675146
A_MPMO,TAIWAN50,window_006,1,49,10,729,125,0.178592636537118,0.177592636537118,0.392737490859436,0.390356219763126,0.313859647015403,1.21228755431655,1.71904150457659,-0.200446629715704,1,0.001,1.9485564,125,0.044238676292074085,-0.20044662971570482,0.7214837557763251
A_MPMO,TAIWAN50,window_007,1,49,10,727,117,0.204191619233359,0.203191619233359,0.492127410341926,0.48945983387484,0.129828654074865,3.14926775059081,5.19637836714145,-0.045055186418074,1,0.001,1.9400079,117,0.015543517534204116,-0.04505518641807449,0.6348364495436735
A_MPMO,TAIWAN50,window_008,1,49,10,729,123,-0.0311405333386083,-0.0321405333386083,-0.0627588059425256,-0.0647396527577622,0.194177800281483,-0.236635908872684,-0.284615645005879,-0.127022642834068,1,0.001,2.1053127,123,0.03111045936961274,-0.12702264283406817,0.27882884640451017
A_MPMO,TAIWAN50,window_009,1,49,10,726,116,0.0925714408553509,0.0915714408553508,0.212073543392922,0.20966481066741,0.275530695901427,0.835548905249828,0.997766224262545,-0.229773999779349,1,0.001,1.9803346,116,0.04451821403831832,-0.22977399977934831,0.5101343205912978
A_MPMO,TAIWAN50,window_010,1,49,10,725,124,0.346079781837068,0.345079781837068,0.829385264634956,0.826624390053383,0.164979611730259,3.74703121866062,6.16193427376968,-0.0426456762494491,1,0.001,1.9660527,124,0.018823514649118914,-0.04264567624944904,0.48449095853397905
A_MPMO,TAIWAN50,window_011,1,49,10,722,116,0.474831241756195,0.473831241756195,1.32583104200657,1.3224064744574,0.220181332126644,3.9488487320323,6.16577582165861,-0.0485917005972936,1,0.001,1.739155,116,0.027182341311073516,-0.04859170059729345,0.7547119890089192
A_MPMO,TAIWAN50,window_001,2,49,10,730,115,0.453522192155845,0.452522192155845,1.26942223105646,1.26600229224223,0.309309309482819,2.8058646470506,5.05662979298973,-0.15602774876272,1,0.001,1.9614482,115,0.03423383398361984,-0.15602774876271996,1.0
A_MPMO,TAIWAN50,window_002,2,49,10,729,126,0.0092231083610592,0.0082231083610592,0.0185312824499584,0.0165138362332364,0.314242535836482,0.214738219662712,0.320942110007162,-0.248924010487628,1,0.001,1.9461601,126,0.04131200021197323,-0.2489240104876278,0.633070404840931
A_MPMO,TAIWAN50,window_003,2,49,10,728,117,-0.245438622360855,-0.246438622360855,-0.454778561474625,-0.456333670614029,0.237790524192282,-2.4294025547325,-3.56859734415347,-0.258767665942893,1,0.001,2.3572377,117,0.034674141008511995,-0.2587676659428929,0.45734352613490814
A_MPMO,TAIWAN50,window_004,2,49,10,730,127,-0.0091316059280515,-0.0101316059280515,-0.0180379763127162,-0.0200034162846703,0.194510421814166,0.0032096201786583,0.0046410888954874,-0.189147688960589,1,0.001,2.1686038,127,0.027790921178925797,-0.1891476889605881,0.40083968389115876
A_MPMO,TAIWAN50,window_005,2,49,10,733,112,0.256283852318063,0.255283852318063,0.670888613923625,0.667897546935717,0.147653442131242,3.55337857516313,6.17323742362819,-0.0380427938369536,1,0.001,2.0788641,112,0.01668096346931635,-0.038042793836953526,0.27234047825791485
A_MPMO,TAIWAN50,window_006,2,49,10,729,125,0.199058516120453,0.198058516120453,0.441923440364997,0.439500134028564,0.296534227512892,1.38274157084128,1.89530103798852,-0.180220609544317,1,0.001,1.9005485,125,0.043030515004435554,-0.18022060954431685,0.7538480895110233
A_MPMO,TAIWAN50,window_007,2,49,10,727,117,0.264429647170422,0.263429647170421,0.657545442095289,0.654723245529579,0.153215177148248,3.37733495864605,5.67700682838295,-0.0506012733799887,1,0.001,1.9036106,117,0.017622246719552735,-0.050601273379988765,0.5626499993764104
A_MPMO,TAIWAN50,window_008,2,49,10,729,123,-0.0082453018143975,-0.0092453018143975,-0.0168197828844532,-0.018849776182336,0.183215082884113,-0.0010163056304186,-0.001230955780044,-0.112369300554258,1,0.001,1.9729974,123,0.028762799774983118,-0.11236930055425864,0.31388903827381287
A_MPMO,TAIWAN50,window_009,2,49,10,726,116,0.0867268671681689,0.0857268671681689,0.198032126938966,0.195638500948241,0.257460136684717,0.830032486920983,1.03520967264935,-0.21288082977828,1,0.001,1.7716788,116,0.040734993950326114,-0.2128808297782795,0.4646267590910585
A_MPMO,TAIWAN50,window_010,2,49,10,725,124,0.325114024483856,0.324114024483856,0.771944659313103,0.769228178943904,0.169462681417464,3.46375938638204,5.29595246412236,-0.0508654790049857,1,0.001,1.9298925,124,0.021274778590421657,-0.05086547900498606,0.5889563503838002
A_MPMO,TAIWAN50,window_011,2,49,10,722,116,0.572111882809568,0.571111882809568,1.67204247605135,1.66835150622007,0.260373563097587,3.9107774119538,6.33345755063555,-0.0567861209103979,1,0.001,2.0716868,116,0.03218409630582699,-0.0567861209103977,0.49282328927025537
A_MPMO,TAIWAN50,window_001,3,49,10,730,115,0.46129882021083,0.46029882021083,1.29611354598223,1.29267179081795,0.291546937547212,2.99906312933443,5.4770142151884,-0.144803569138895,1,0.001,2.0003292,115,0.03141621677544307,-0.14480356913889492,1.0
A_MPMO,TAIWAN50,window_002,3,49,10,729,126,0.0121313856143657,0.0111313856143657,0.0244099417456558,0.0223866789744267,0.352722873665374,0.243840139039503,0.364508433538682,-0.265307359811897,1,0.001,1.9217773,126,0.045591467981477674,-0.26530735981189757,0.5964207060855472
A_MPMO,TAIWAN50,window_003,3,49,10,728,117,-0.291954863323299,-0.292954863323299,-0.52460529394943,-0.526050248175429,0.269032873531827,-2.62589854243962,-3.8850269527727,-0.295178693229756,1,0.001,2.332721,117,0.03955643358064997,-0.295178693229756,0.6308353588336906
A_MPMO,TAIWAN50,window_004,3,49,10,730,127,-0.0205249826365099,-0.0215249826365099,-0.0403153168697838,-0.0422585001170185,0.179466209339021,-0.14006100465427,-0.212052238274751,-0.185848428172603,1,0.001,2.0172988,127,0.025107479810541258,-0.18584842817260316,0.5114105036062169
A_MPMO,TAIWAN50,window_005,3,49,10,733,112,0.322807792953652,0.321807792953652,0.876582559328244,0.873392136690883,0.150930242466724,4.2503385697072,7.78041737594574,-0.0452526610428944,1,0.001,1.9983862,112,0.01595019543640335,-0.04525266104289505,0.26838892054757707
A_MPMO,TAIWAN50,window_006,3,49,10,729,125,0.178105340841786,0.177105340841786,0.391576851166215,0.389196580793741,0.275591522074385,1.33698946315229,1.83289635089192,-0.17909763054131,1,0.001,1.9472519,125,0.040144081863025684,-0.17909763054131045,0.712364758372469
A_MPMO,TAIWAN50,window_007,3,49,10,727,117,0.207249209900051,0.206249209900051,0.500299631988385,0.497624235396587,0.150729251187159,2.76806275188691,4.71128782698413,-0.0536646516982535,1,0.001,1.7876979,117,0.017689592713193217,-0.05366465169825374,0.6300054019929826
A_MPMO,TAIWAN50,window_008,3,49,10,729,123,-0.0096245888249127,-0.0106245888249128,-0.0196191644735151,-0.021646195438628,0.216070355029694,0.0163231327590924,0.0198384775905536,-0.139866069970671,1,0.001,2.0073564,123,0.03404808738730703,-0.13986606997067141,0.3516187676964002
A_MPMO,TAIWAN50,window_009,3,49,10,726,116,0.106323865341516,0.105323865341516,0.245461974379185,0.243017640232563,0.27612242486784,0.932936167122744,1.1267535757643,-0.231227741724422,1,0.001,1.9196655,116,0.04498508866567456,-0.2312277417244223,0.4427697810370243
A_MPMO,TAIWAN50,window_010,3,49,10,725,124,0.282643299702191,0.281643299702191,0.658437390494601,0.65581077048816,0.160566653243269,3.23340208455971,5.20586425557576,-0.0620271423326307,1,0.001,2.0304716,124,0.02044805898409247,-0.062027142332630514,0.7098847516040456
A_MPMO,TAIWAN50,window_011,3,49,10,722,116,0.457578320013553,0.456578320013553,1.26712881351792,1.26375118287621,0.221657236108429,3.80827922712538,6.06883504531065,-0.0495843778293513,1,0.001,2.0167679,116,0.027211154481837637,-0.04958437782935132,0.6481917442926078
A_MPMO,TAIWAN50,window_001,4,49,10,730,115,0.360693851904734,0.359693851904734,0.963856703000773,0.960695430558305,0.287171965544951,2.49458595662716,4.61753279977348,-0.141595638749911,1,0.001,2.0970925,115,0.031919224862553615,-0.14159563874990977,1.0
