split,instance,K,method,HV,IGD,PF_Overlap,PF_Drift,Diversity,Runtime,rank_HV,rank_IGD,rank_PF_Overlap,rank_PF_Drift,rank_Runtime,LabelScore,ThetaRank,source_theta_id,source_operator,source_migration,source_elite_ratio,source_archive_strategy,source_constraint_handling,subpops,operatorMode,exchangeMode,eliteRatio,stagnationThreshold,theta,archiveLimitFactor,consensusArchive,archiveConsWeight,bestGuide,minSubpopSize,C_LabelScore,C_ThetaRank
Training,syn_n50_k05_cluster_corr_mixed_extreme_events_r03_s20260635,3,theta_118,1.129964424255821,0.0108801492670545,0.922777777777778,0.0283754665260855,0.89213250067543,4.598727876666667,15.0,15.0,15.0,20.0,15.0,16.0,18,theta_118,DE/best,fixed,1%,crowding-pruned,repair+feasible-first,3,best2,paper,0.01,5,0.0769230769230769,5,0,0,rank,1,16.5,17
Training,syn_n50_k05_cluster_corr_mixed_extreme_events_r03_s20260635,3,theta_131,1.129964424255821,0.0108801492670545,0.922777777777778,0.0283754665260855,0.89213250067543,4.5864337766666665,15.0,15.0,15.0,20.0,14.0,15.8,17,theta_131,DE/best,adaptive,5%,crowding-pruned,repair+feasible-first,3,best2,stable,0.05,10,0.0769230769230769,5,0,0,rank,1,16.5,18
Training,syn_n50_k05_cluster_corr_mixed_extreme_events_r03_s20260635,3,theta_132,1.129964424255821,0.0108801492670545,0.922777777777778,0.0283754665260855,0.89213250067543,4.676806093333332,15.0,15.0,15.0,20.0,17.0,16.4,19,theta_132,DE/best,adaptive,5%,crowding-pruned,repair+feasible-first,3,best2,stable,0.05,20,0.0769230769230769,5,0,0,rank,1,16.5,19
Training,syn_n50_k05_cluster_corr_mixed_extreme_events_r03_s20260635,3,theta_164,1.1247846507285384,0.0141032704811168,0.8327777777777777,0.0270895663483451,0.9411708139061836,4.541330873333333,22.5,22.5,22.5,16.5,13.0,19.4,20,theta_164,DE/rand,none,1%,crowding-pruned,repair+feasible-first,5,rand2,none,0.01,10,0.0769230769230769,5,0,0,rank,1,20.7,20
Training,syn_n50_k05_cluster_corr_mixed_extreme_events_r03_s20260635,3,theta_170,1.1247846507285384,0.0141032704811168,0.8327777777777777,0.0270895663483451,0.9411708139061836,4.828346416666666,22.5,22.5,22.5,16.5,18.0,20.4,21,theta_170,DE/rand,none,10%,crowding-pruned,repair+feasible-first,5,rand2,none,0.1,10,0.0769230769230769,5,0,0,rank,1,20.7,21
Training,syn_n50_k05_cluster_corr_mixed_extreme_events_r03_s20260635,3,theta_175,1.1247846507285384,0.0141032704811168,0.8327777777777777,0.0270895663483451,0.9411708139061836,5.142228753333333,22.5,22.5,22.5,16.5,19.0,20.6,22,theta_175,DE/rand,fixed,5%,crowding-pruned,repair+feasible-first,5,rand2,paper,0.05,5,0.0769230769230769,5,0,0,rank,1,20.7,22
Training,syn_n50_k05_cluster_corr_mixed_extreme_events_r03_s20260635,3,theta_189,1.1247846507285384,0.0141032704811168,0.8327777777777777,0.0270895663483451,0.9411708139061836,11.36945183,22.5,22.5,22.5,16.5,23.0,21.4,24,theta_189,DE/rand,adaptive,10%,crowding-pruned,repair+feasible-first,5,rand2,stable,0.1,20,0.0769230769230769,5,0,0,rank,1,20.7,23
Training,syn_n50_k05_cluster_corr_mixed_extreme_events_r03_s20260635,3,theta_200,1.1272852210424835,0.0126190114975617,0.8980555555555555,0.033943837720508,0.8884948095867359,11.050231753333332,20.0,20.0,20.0,24.0,22.0,21.2,23,theta_200,DE/best,fixed,1%,crowding-pruned,repair+feasible-first,5,best2,paper,0.01,10,0.0769230769230769,5,0,0,rank,1,21.2,24
Training,syn_n50_k05_cluster_corr_skewed_high_vol_r01_s20260632,3,theta_118,1.0791551967727977,0.0161414069169435,0.8922222222222224,0.0328238614270456,1.1985112646800988,4.839997319999999,8.0,2.0,4.0,8.0,15.0,7.4,4,theta_118,DE/best,fixed,1%,crowding-pruned,repair+feasible-first,3,best2,paper,0.01,5,0.0769230769230769,5,0,0,rank,1,5.6,1
Training,syn_n50_k05_cluster_corr_skewed_high_vol_r01_s20260632,3,theta_131,1.0791551967727977,0.0161414069169435,0.8922222222222224,0.0328238614270456,1.1985112646800988,4.8394603,8.0,2.0,4.0,8.0,14.0,7.2,3,theta_131,DE/best,adaptive,5%,crowding-pruned,repair+feasible-first,3,best2,stable,0.05,10,0.0769230769230769,5,0,0,rank,1,5.6,2
Training,syn_n50_k05_cluster_corr_skewed_high_vol_r01_s20260632,3,theta_132,1.0791551967727977,0.0161414069169435,0.8922222222222224,0.0328238614270456,1.1985112646800988,4.871351286666667,8.0,2.0,4.0,8.0,16.0,7.6,5,theta_132,DE/best,adaptive,5%,crowding-pruned,repair+feasible-first,3,best2,stable,0.05,20,0.0769230769230769,5,0,0,rank,1,5.6,3
Training,syn_n50_k05_cluster_corr_skewed_high_vol_r01_s20260632,3,theta_144,1.07939152009559,0.0161900746888001,0.8941666666666668,0.0362827875247677,1.2170560370760828,3.936068886666667,1.5,4.5,1.5,14.5,2.0,4.8,1,theta_144,mixed,none,10%,crowding-pruned,repair+feasible-first,3,mixed,none,0.1,20,0.0769230769230769,5,0,0,rank,1,6.0,4
Training,syn_n50_k05_cluster_corr_skewed_high_vol_r01_s20260632,3,theta_159,1.07939152009559,0.0161900746888001,0.8941666666666668,0.0362827875247677,1.2170560370760828,4.4501066,1.5,4.5,1.5,14.5,7.0,5.8,2,theta_159,mixed,adaptive,5%,crowding-pruned,repair+feasible-first,3,mixed,stable,0.05,20,0.0769230769230769,5,0,0,rank,1,6.0,5
Training,syn_n50_k05_cluster_corr_skewed_high_vol_r01_s20260632,3,theta_223,1.078025212700517,0.0175187590261957,0.8766666666666666,0.0318947220267138,1.2125889369831846,11.760429816666669,11.0,15.0,11.0,2.0,23.0,12.4,15,theta_223,mixed,none,10%,crowding-pruned,repair+feasible-first,5,mixed,none,0.1,5,0.0769230769230769,5,0,0,rank,1,9.1,6
Training,syn_n50_k05_cluster_corr_skewed_high_vol_r01_s20260632,3,theta_234,1.078025212700517,0.0175187590261957,0.8766666666666666,0.0318947220267138,1.2125889369831846,13.59461154,11.0,15.0,11.0,2.0,24.0,12.6,16,theta_234,mixed,fixed,10%,crowding-pruned,repair+feasible-first,5,mixed,paper,0.1,20,0.0769230769230769,5,0,0,rank,1,9.1,7
Training,syn_n50_k05_cluster_corr_skewed_high_vol_r01_s20260632,3,theta_237,1.078025212700517,0.0175187590261957,0.8766666666666666,0.0318947220267138,1.2125889369831846,4.7771626766666655,11.0,15.0,11.0,2.0,13.0,10.4,9,theta_237,mixed,adaptive,1%,crowding-pruned,repair+feasible-first,5,mixed,stable,0.01,20,0.0769230769230769,5,0,0,rank,1,9.1,8
Training,syn_n50_k05_cluster_corr_skewed_high_vol_r01_s20260632,3,theta_034,1.0793705745851447,0.0165164523351674,0.8813888888888889,0.0370741751058224,1.215000872188288,4.344819206666666,4.5,7.5,7.5,18.5,5.0,8.6,8,theta_034,DE/best,none,10%,crowding-pruned,repair+feasible-first,2,best2,none,0.1,5,0.0769230769230769,5,0,0,rank,1,10.2,9
Training,syn_n50_k05_cluster_corr_skewed_high_vol_r01_s20260632,3,theta_037,1.0793705745851447,0.0165164523351674,0.8813888888888889,0.0370741751058224,1.215000872188288,4.26592343,4.5,7.5,7.5,18.5,3.0,8.2,6,theta_037,DE/best,fixed,1%,crowding-pruned,repair+feasible-first,2,best2,paper,0.01,5,0.0769230769230769,5,0,0,rank,1,10.2,10
Training,syn_n50_k05_cluster_corr_skewed_high_vol_r01_s20260632,3,theta_045,1.0793705745851447,0.0165164523351674,0.8813888888888889,0.0370741751058224,1.215000872188288,4.293086506666667,4.5,7.5,7.5,18.5,4.0,8.4,7,theta_045,DE/best,fixed,10%,crowding-pruned,repair+feasible-first,2,best2,paper,0.1,20,0.0769230769230769,5,0,0,rank,1,10.2,11
Training,syn_n50_k05_cluster_corr_skewed_high_vol_r01_s20260632,3,theta_047,1.0793705745851447,0.0165164523351674,0.8813888888888889,0.0370741751058224,1.215000872188288,4.88964284,4.5,7.5,7.5,18.5,17.0,11.0,11,theta_047,DE/best,adaptive,1%,crowding-pruned,repair+feasible-first,2,best2,stable,0.01,10,0.0769230769230769,5,0,0,rank,1,10.2,12
Training,syn_n50_k05_cluster_corr_skewed_high_vol_r01_s20260632,3,theta_067,1.077092382594021,0.0174714935209772,0.8608333333333332,0.0327320378117166,1.2095614998741704,4.623068646666667,15.0,12.0,15.0,5.0,10.0,11.4,13,theta_067,mixed,fixed,5%,crowding-pruned,repair+feasible-first,2,mixed,paper,0.05,5,0.0769230769230769,5,0,0,rank,1,11.4,13
Training,syn_n50_k05_cluster_corr_skewed_high_vol_r01_s20260632,3,theta_076,1.077092382594021,0.0174714935209772,0.8608333333333332,0.0327320378117166,1.2095614998741704,4.5608544166666665,15.0,12.0,15.0,5.0,9.0,11.2,12,theta_076,mixed,adaptive,5%,crowding-pruned,repair+feasible-first,2,mixed,stable,0.05,5,0.0769230769230769,5,0,0,rank,1,11.4,14
Training,syn_n50_k05_cluster_corr_skewed_high_vol_r01_s20260632,3,theta_078,1.077092382594021,0.0174714935209772,0.8608333333333332,0.0327320378117166,1.2095614998741704,4.738444143333334,15.0,12.0,15.0,5.0,12.0,11.8,14,theta_078,mixed,adaptive,5%,crowding-pruned,repair+feasible-first,2,mixed,stable,0.05,20,0.0769230769230769,5,0,0,rank,1,11.4,15
Training,syn_n50_k05_cluster_corr_skewed_high_vol_r01_s20260632,3,theta_011,1.0777196500016162,0.0173421200993942,0.8661111111111112,0.0366434515074628,1.2113204855970874,3.0047502633333343,13.0,10.0,13.0,16.0,1.0,10.6,10,theta_011,DE/rand,fixed,1%,crowding-pruned,repair+feasible-first,2,rand2,paper,0.01,10,0.0769230769230769,5,0,0,rank,1,13.3,16
Training,syn_n50_k05_cluster_corr_skewed_high_vol_r01_s20260632,3,theta_164,1.076890039741594,0.0178599422350921,0.8599999999999999,0.0345778821218398,1.2084431233477289,4.425346443333334,18.5,18.5,18.5,11.5,6.0,14.6,17,theta_164,DE/rand,none,1%,crowding-pruned,repair+feasible-first,5,rand2,none,0.01,10,0.0769230769230769,5,0,0,rank,1,16.4,17
Training,syn_n50_k05_cluster_corr_skewed_high_vol_r01_s20260632,3,theta_170,1.076890039741594,0.0178599422350921,0.8599999999999999,0.0345778821218398,1.2084431233477289,5.077071506666666,18.5,18.5,18.5,11.5,19.0,17.2,18,theta_170,DE/rand,none,10%,crowding-pruned,repair+feasible-first,5,rand2,none,0.1,10,0.0769230769230769,5,0,0,rank,1,16.4,18
Training,syn_n50_k05_cluster_corr_skewed_high_vol_r01_s20260632,3,theta_175,1.076890039741594,0.0178599422350921,0.8599999999999999,0.0345778821218398,1.2084431233477289,5.191484346666667,18.5,18.5,18.5,11.5,20.0,17.4,19,theta_175,DE/rand,fixed,5%,crowding-pruned,repair+feasible-first,5,rand2,paper,0.05,5,0.0769230769230769,5,0,0,rank,1,16.4,19
Training,syn_n50_k05_cluster_corr_skewed_high_vol_r01_s20260632,3,theta_189,1.076890039741594,0.0178599422350921,0.8599999999999999,0.0345778821218398,1.2084431233477289,11.466977750000002,18.5,18.5,18.5,11.5,21.0,17.6,20,theta_189,DE/rand,adaptive,10%,crowding-pruned,repair+feasible-first,5,rand2,stable,0.1,20,0.0769230769230769,5,0,0,rank,1,16.4,20
Training,syn_n50_k05_cluster_corr_skewed_high_vol_r01_s20260632,3,theta_084,1.0759798344047364,0.0185638911477151,0.8483333333333334,0.0379117976877452,1.2103683146968798,4.998062656666665,22.0,22.0,22.0,22.0,18.0,21.2,23,theta_084,DE/rand,none,1%,crowding-pruned,repair+feasible-first,3,rand2,none,0.01,20,0.0769230769230769,5,0,0,rank,1,22.0,21
Training,syn_n50_k05_cluster_corr_skewed_high_vol_r01_s20260632,3,theta_086,1.0759798344047364,0.0185638911477151,0.8483333333333334,0.0379117976877452,1.2103683146968798,4.510721336666666,22.0,22.0,22.0,22.0,8.0,19.2,21,theta_086,DE/rand,none,5%,crowding-pruned,repair+feasible-first,3,rand2,none,0.05,10,0.0769230769230769,5,0,0,rank,1,22.0,22
Training,syn_n50_k05_cluster_corr_skewed_high_vol_r01_s20260632,3,theta_089,1.0759798344047364,0.0185638911477151,0.8483333333333334,0.0379117976877452,1.2103683146968798,4.68628651,22.0,22.0,22.0,22.0,11.0,19.8,22,theta_089,DE/rand,none,10%,crowding-pruned,repair+feasible-first,3,rand2,none,0.1,10,0.0769230769230769,5,0,0,rank,1,22.0,23
Training,syn_n50_k05_cluster_corr_skewed_high_vol_r01_s20260632,3,theta_200,1.0686606038593476,0.0253897397405448,0.8269444444444446,0.0446812070748916,1.2011189692168378,11.688774096666668,24.0,24.0,24.0,24.0,22.0,23.6,24,theta_200,DE/best,fixed,1%,crowding-pruned,repair+feasible-first,5,best2,paper,0.01,10,0.0769230769230769,5,0,0,rank,1,24.0,24
Training,syn_n50_k05_high_corr_heavy_tail_extreme_events_r01_s20260630,3,theta_118,1.1354931062327096,0.043166101433866,0.9022222222222224,0.0667641093787985,1.266465775882093,4.895813323333333,2.0,5.0,2.0,5.0,13.0,5.4,3,theta_118,DE/best,fixed,1%,crowding-pruned,repair+feasible-first,3,best2,paper,0.01,5,0.0769230769230769,5,0,0,rank,1,3.5,1
Training,syn_n50_k05_high_corr_heavy_tail_extreme_events_r01_s20260630,3,theta_131,1.1354931062327096,0.043166101433866,0.9022222222222224,0.0667641093787985,1.266465775882093,4.96106456,2.0,5.0,2.0,5.0,16.0,6.0,6,theta_131,DE/best,adaptive,5%,crowding-pruned,repair+feasible-first,3,best2,stable,0.05,10,0.0769230769230769,5,0,0,rank,1,3.5,2
Training,syn_n50_k05_high_corr_heavy_tail_extreme_events_r01_s20260630,3,theta_132,1.1354931062327096,0.043166101433866,0.9022222222222224,0.0667641093787985,1.266465775882093,4.918297793333334,2.0,5.0,2.0,5.0,14.0,5.6,4,theta_132,DE/best,adaptive,5%,crowding-pruned,repair+feasible-first,3,best2,stable,0.05,20,0.0769230769230769,5,0,0,rank,1,3.5,3
Training,syn_n50_k05_high_corr_heavy_tail_extreme_events_r01_s20260630,3,theta_067,1.1336033206175626,0.0371060267268676,0.8936111111111112,0.0518080176600536,1.2799062925212288,4.683934316666667,9.0,2.0,5.0,2.0,9.0,5.4,2,theta_067,mixed,fixed,5%,crowding-pruned,repair+feasible-first,2,mixed,paper,0.05,5,0.0769230769230769,5,0,0,rank,1,4.3,4
Training,syn_n50_k05_high_corr_heavy_tail_extreme_events_r01_s20260630,3,theta_076,1.1336033206175626,0.0371060267268676,0.8936111111111112,0.0518080176600536,1.2799062925212288,4.799347569999998,9.0,2.0,5.0,2.0,11.0,5.8,5,theta_076,mixed,adaptive,5%,crowding-pruned,repair+feasible-first,2,mixed,stable,0.05,5,0.0769230769230769,5,0,0,rank,1,4.3,5
Training,syn_n50_k05_high_corr_heavy_tail_extreme_events_r01_s20260630,3,theta_078,1.1336033206175626,0.0371060267268676,0.8936111111111112,0.0518080176600536,1.2799062925212288,4.60188646,9.0,2.0,5.0,2.0,8.0,5.2,1,theta_078,mixed,adaptive,5%,crowding-pruned,repair+feasible-first,2,mixed,stable,0.05,20,0.0769230769230769,5,0,0,rank,1,4.3,6
Training,syn_n50_k05_high_corr_heavy_tail_extreme_events_r01_s20260630,3,theta_223,1.133782247071074,0.0525075094207916,0.8825000000000001,0.0793052229684911,1.2498363649692763,12.39633256,5.0,12.0,8.5,8.0,23.0,11.3,8,theta_223,mixed,none,10%,crowding-pruned,repair+feasible-first,5,mixed,none,0.1,5,0.0769230769230769,5,0,0,rank,1,8.35,7
Training,syn_n50_k05_high_corr_heavy_tail_extreme_events_r01_s20260630,3,theta_234,1.133782247071074,0.0525075094207916,0.8825000000000001,0.0793052229684911,1.2498363649692763,17.607993976666666,5.0,12.0,8.5,8.0,24.0,11.5,9,theta_234,mixed,fixed,10%,crowding-pruned,repair+feasible-first,5,mixed,paper,0.1,20,0.0769230769230769,5,0,0,rank,1,8.35,8
Training,syn_n50_k05_high_corr_heavy_tail_extreme_events_r01_s20260630,3,theta_237,1.133782247071074,0.0525075094207916,0.8825000000000001,0.0793052229684911,1.2498363649692763,4.791867523333335,5.0,12.0,8.5,8.0,10.0,8.7,7,theta_237,mixed,adaptive,1%,crowding-pruned,repair+feasible-first,5,mixed,stable,0.01,20,0.0769230769230769,5,0,0,rank,1,8.35,9
Training,syn_n50_k05_high_corr_heavy_tail_extreme_events_r01_s20260630,3,theta_200,1.1337486173811064,0.0528192119988433,0.8825000000000001,0.079802143190155,1.2341020279788957,11.714379106666664,7.0,14.0,8.5,10.0,21.0,12.1,12,theta_200,DE/best,fixed,1%,crowding-pruned,repair+feasible-first,5,best2,paper,0.01,10,0.0769230769230769,5,0,0,rank,1,9.75,10
Training,syn_n50_k05_high_corr_heavy_tail_extreme_events_r01_s20260630,3,theta_034,1.131339140258354,0.0549594142284697,0.8600000000000001,0.0806539041663491,1.2595035257427445,3.976874500000001,14.5,16.5,12.5,12.5,2.0,11.6,10,theta_034,DE/best,none,10%,crowding-pruned,repair+feasible-first,2,best2,none,0.1,5,0.0769230769230769,5,0,0,rank,1,13.700000000000001,11
Training,syn_n50_k05_high_corr_heavy_tail_extreme_events_r01_s20260630,3,theta_037,1.131339140258354,0.0549594142284697,0.8600000000000001,0.0806539041663491,1.2595035257427445,4.454858063333334,14.5,16.5,12.5,12.5,5.0,12.2,13,theta_037,DE/best,fixed,1%,crowding-pruned,repair+feasible-first,2,best2,paper,0.01,5,0.0769230769230769,5,0,0,rank,1,13.700000000000001,12
Training,syn_n50_k05_high_corr_heavy_tail_extreme_events_r01_s20260630,3,theta_045,1.131339140258354,0.0549594142284697,0.8600000000000001,0.0806539041663491,1.2595035257427445,4.38066512,14.5,16.5,12.5,12.5,4.0,12.0,11,theta_045,DE/best,fixed,10%,crowding-pruned,repair+feasible-first,2,best2,paper,0.1,20,0.0769230769230769,5,0,0,rank,1,13.700000000000001,13
Training,syn_n50_k05_high_corr_heavy_tail_extreme_events_r01_s20260630,3,theta_047,1.131339140258354,0.0549594142284697,0.8600000000000001,0.0806539041663491,1.2595035257427445,5.986672923333332,14.5,16.5,12.5,12.5,20.0,15.2,16,theta_047,DE/best,adaptive,1%,crowding-pruned,repair+feasible-first,2,best2,stable,0.01,10,0.0769230769230769,5,0,0,rank,1,13.700000000000001,14
Training,syn_n50_k05_high_corr_heavy_tail_extreme_events_r01_s20260630,3,theta_144,1.1325728507082664,0.0630039787149337,0.8463888888888891,0.0973875498665237,1.2410353771305604,4.157095590000001,11.5,19.5,15.5,20.5,3.0,14.0,14,theta_144,mixed,none,10%,crowding-pruned,repair+feasible-first,3,mixed,none,0.1,20,0.0769230769230769,5,0,0,rank,1,17.0,15
Training,syn_n50_k05_high_corr_heavy_tail_extreme_events_r01_s20260630,3,theta_159,1.1325728507082664,0.0630039787149337,0.8463888888888891,0.0973875498665237,1.2410353771305604,4.48862346,11.5,19.5,15.5,20.5,6.0,14.6,15,theta_159,mixed,adaptive,5%,crowding-pruned,repair+feasible-first,3,mixed,stable,0.05,20,0.0769230769230769,5,0,0,rank,1,17.0,16
Training,syn_n50_k05_high_corr_heavy_tail_extreme_events_r01_s20260630,3,theta_164,1.126813374843362,0.0502952500513767,0.7947222222222224,0.085748782541578,1.2863393552381877,4.5146242333333335,22.5,8.5,22.5,16.5,7.0,15.4,17,theta_164,DE/rand,none,1%,crowding-pruned,repair+feasible-first,5,rand2,none,0.01,10,0.0769230769230769,5,0,0,rank,1,17.9,17
Training,syn_n50_k05_high_corr_heavy_tail_extreme_events_r01_s20260630,3,theta_170,1.126813374843362,0.0502952500513767,0.7947222222222224,0.085748782541578,1.2863393552381877,5.052254186666668,22.5,8.5,22.5,16.5,17.0,17.4,19,theta_170,DE/rand,none,10%,crowding-pruned,repair+feasible-first,5,rand2,none,0.1,10,0.0769230769230769,5,0,0,rank,1,17.9,18
Training,syn_n50_k05_high_corr_heavy_tail_extreme_events_r01_s20260630,3,theta_175,1.126813374843362,0.0502952500513767,0.7947222222222224,0.085748782541578,1.2863393552381877,5.110396456666667,22.5,8.5,22.5,16.5,18.0,17.6,20,theta_175,DE/rand,fixed,5%,crowding-pruned,repair+feasible-first,5,rand2,paper,0.05,5,0.0769230769230769,5,0,0,rank,1,17.9,19
Training,syn_n50_k05_high_corr_heavy_tail_extreme_events_r01_s20260630,3,theta_189,1.126813374843362,0.0502952500513767,0.7947222222222224,0.085748782541578,1.2863393552381877,12.052612606666663,22.5,8.5,22.5,16.5,22.0,18.4,21,theta_189,DE/rand,adaptive,10%,crowding-pruned,repair+feasible-first,5,rand2,stable,0.1,20,0.0769230769230769,5,0,0,rank,1,17.9,20
Training,syn_n50_k05_high_corr_heavy_tail_extreme_events_r01_s20260630,3,theta_011,1.1285833224395805,0.0668516168813805,0.8183333333333334,0.0972283447538114,1.2372600347789164,3.145766696666667,20.0,21.0,17.0,19.0,1.0,15.6,18,theta_011,DE/rand,fixed,1%,crowding-pruned,repair+feasible-first,2,rand2,paper,0.01,10,0.0769230769230769,5,0,0,rank,1,19.0,21
Training,syn_n50_k05_high_corr_heavy_tail_extreme_events_r01_s20260630,3,theta_084,1.1298646445745482,0.0745993024461439,0.8125,0.1115064175953276,1.2087207637141633,5.326201433333333,18.0,23.0,19.0,23.0,19.0,20.4,24,theta_084,DE/rand,none,1%,crowding-pruned,repair+feasible-first,3,rand2,none,0.01,20,0.0769230769230769,5,0,0,rank,1,20.8,22
Training,syn_n50_k05_high_corr_heavy_tail_extreme_events_r01_s20260630,3,theta_086,1.1298646445745482,0.0745993024461439,0.8125,0.1115064175953276,1.2087207637141633,4.823798829999999,18.0,23.0,19.0,23.0,12.0,19.0,22,theta_086,DE/rand,none,5%,crowding-pruned,repair+feasible-first,3,rand2,none,0.05,10,0.0769230769230769,5,0,0,rank,1,20.8,23
Training,syn_n50_k05_high_corr_heavy_tail_extreme_events_r01_s20260630,3,theta_089,1.1298646445745482,0.0745993024461439,0.8125,0.1115064175953276,1.2087207637141633,4.932254816666668,18.0,23.0,19.0,23.0,15.0,19.6,23,theta_089,DE/rand,none,10%,crowding-pruned,repair+feasible-first,3,rand2,none,0.1,10,0.0769230769230769,5,0,0,rank,1,20.8,24
Training,syn_n50_k05_high_corr_mixed_high_vol_r02_s20260637,3,theta_118,1.1222422478579794,0.0040862233042963,0.9880555555555556,0.0132164403512788,0.8947812596585776,4.614924443333333,4.0,2.0,4.0,2.0,10.0,4.4,1,theta_118,DE/best,fixed,1%,crowding-pruned,repair+feasible-first,3,best2,paper,0.01,5,0.0769230769230769,5,0,0,rank,1,3.0000000000000004,1
Training,syn_n50_k05_high_corr_mixed_high_vol_r02_s20260637,3,theta_131,1.1222422478579794,0.0040862233042963,0.9880555555555556,0.0132164403512788,0.8947812596585776,4.62341719,4.0,2.0,4.0,2.0,11.0,4.6,2,theta_131,DE/best,adaptive,5%,crowding-pruned,repair+feasible-first,3,best2,stable,0.05,10,0.0769230769230769,5,0,0,rank,1,3.0000000000000004,2
Training,syn_n50_k05_high_corr_mixed_high_vol_r02_s20260637,3,theta_132,1.1222422478579794,0.0040862233042963,0.9880555555555556,0.0132164403512788,0.8947812596585776,4.821210160000001,4.0,2.0,4.0,2.0,15.0,5.4,5,theta_132,DE/best,adaptive,5%,crowding-pruned,repair+feasible-first,3,best2,stable,0.05,20,0.0769230769230769,5,0,0,rank,1,3.0000000000000004,3
