split,instance,K,method,HV,IGD,PF_Overlap,PF_Drift,Diversity,Runtime,rank_HV,rank_IGD,rank_PF_Overlap,rank_PF_Drift,rank_Runtime,LabelScore,ThetaRank,source_theta_id,source_operator,source_migration,source_elite_ratio,source_archive_strategy,source_constraint_handling,subpops,operatorMode,exchangeMode,eliteRatio,stagnationThreshold,theta,archiveLimitFactor,consensusArchive,archiveConsWeight,bestGuide,minSubpopSize,C_LabelScore,C_ThetaRank
train,syn_n100_k10_high_corr_heavy_tail_extreme_events_r01_s20260688,10,theta_034,1.1336927748850956,0.0390539378218791,0.8222222222222224,0.0766653435829837,0.4633763043419173,2.4858362966666667,22.5,22.5,11.5,19.5,5.0,16.2,19,theta_034,DE/best,none,10%,crowding-pruned,repair+feasible-first,2,best2,none,0.1,5,0.0769230769230769,5,0,0,rank,1,18.299999999999997,21
train,syn_n100_k10_high_corr_heavy_tail_extreme_events_r01_s20260688,10,theta_037,1.1336927748850956,0.0390539378218791,0.8222222222222224,0.0766653435829837,0.4633763043419173,2.3817436666666665,22.5,22.5,11.5,19.5,4.0,16.0,17,theta_037,DE/best,fixed,1%,crowding-pruned,repair+feasible-first,2,best2,paper,0.01,5,0.0769230769230769,5,0,0,rank,1,18.299999999999997,22
train,syn_n100_k10_high_corr_heavy_tail_extreme_events_r01_s20260688,10,theta_045,1.1336927748850956,0.0390539378218791,0.8222222222222224,0.0766653435829837,0.4633763043419173,2.8694440933333336,22.5,22.5,11.5,19.5,6.0,16.4,20,theta_045,DE/best,fixed,10%,crowding-pruned,repair+feasible-first,2,best2,paper,0.1,20,0.0769230769230769,5,0,0,rank,1,18.299999999999997,23
train,syn_n100_k10_high_corr_heavy_tail_extreme_events_r01_s20260688,10,theta_047,1.1336927748850956,0.0390539378218791,0.8222222222222224,0.0766653435829837,0.4633763043419173,3.615120923333334,22.5,22.5,11.5,19.5,19.0,19.0,24,theta_047,DE/best,adaptive,1%,crowding-pruned,repair+feasible-first,2,best2,stable,0.01,10,0.0769230769230769,5,0,0,rank,1,18.299999999999997,24
train,syn_n100_k10_high_corr_mixed_high_vol_r02_s20260692,10,theta_067,1.145413594073212,0.0351800723680517,0.8275000000000001,0.0734031995989736,0.7834927129165192,2.858993893333333,2.0,14.0,2.0,9.0,7.0,6.8,3,theta_067,mixed,fixed,5%,crowding-pruned,repair+feasible-first,2,mixed,paper,0.05,5,0.0769230769230769,5,0,0,rank,1,6.5,1
train,syn_n100_k10_high_corr_mixed_high_vol_r02_s20260692,10,theta_076,1.145413594073212,0.0351800723680517,0.8275000000000001,0.0734031995989736,0.7834927129165192,3.0999357533333334,2.0,14.0,2.0,9.0,10.0,7.4,5,theta_076,mixed,adaptive,5%,crowding-pruned,repair+feasible-first,2,mixed,stable,0.05,5,0.0769230769230769,5,0,0,rank,1,6.5,2
train,syn_n100_k10_high_corr_mixed_high_vol_r02_s20260692,10,theta_078,1.145413594073212,0.0351800723680517,0.8275000000000001,0.0734031995989736,0.7834927129165192,3.0917974700000004,2.0,14.0,2.0,9.0,9.0,7.2,4,theta_078,mixed,adaptive,5%,crowding-pruned,repair+feasible-first,2,mixed,stable,0.05,20,0.0769230769230769,5,0,0,rank,1,6.5,3
train,syn_n100_k10_high_corr_mixed_high_vol_r02_s20260692,10,theta_084,1.1445109564978195,0.0294929776545571,0.7550000000000001,0.0641471321825208,0.8364514121617636,2.6260467466666664,5.0,2.0,19.0,2.0,5.0,6.6,2,theta_084,DE/rand,none,1%,crowding-pruned,repair+feasible-first,3,rand2,none,0.01,20,0.0769230769230769,5,0,0,rank,1,7.699999999999999,4
train,syn_n100_k10_high_corr_mixed_high_vol_r02_s20260692,10,theta_086,1.1445109564978195,0.0294929776545571,0.7550000000000001,0.0641471321825208,0.8364514121617636,2.517483513333333,5.0,2.0,19.0,2.0,4.0,6.4,1,theta_086,DE/rand,none,5%,crowding-pruned,repair+feasible-first,3,rand2,none,0.05,10,0.0769230769230769,5,0,0,rank,1,7.699999999999999,5
train,syn_n100_k10_high_corr_mixed_high_vol_r02_s20260692,10,theta_089,1.1445109564978195,0.0294929776545571,0.7550000000000001,0.0641471321825208,0.8364514121617636,3.755621446666667,5.0,2.0,19.0,2.0,21.0,9.8,9,theta_089,DE/rand,none,10%,crowding-pruned,repair+feasible-first,3,rand2,none,0.1,10,0.0769230769230769,5,0,0,rank,1,7.699999999999999,6
train,syn_n100_k10_high_corr_mixed_high_vol_r02_s20260692,10,theta_034,1.1399739550480323,0.0339250796797262,0.7716666666666667,0.0697486250685176,0.8493983539304936,2.3172745566666664,10.5,10.5,11.5,5.5,3.0,8.2,7,theta_034,DE/best,none,10%,crowding-pruned,repair+feasible-first,2,best2,none,0.1,5,0.0769230769230769,5,0,0,rank,1,9.3,7
train,syn_n100_k10_high_corr_mixed_high_vol_r02_s20260692,10,theta_037,1.1399739550480323,0.0339250796797262,0.7716666666666667,0.0697486250685176,0.8493983539304936,2.2433345633333337,10.5,10.5,11.5,5.5,2.0,8.0,6,theta_037,DE/best,fixed,1%,crowding-pruned,repair+feasible-first,2,best2,paper,0.01,5,0.0769230769230769,5,0,0,rank,1,9.3,8
train,syn_n100_k10_high_corr_mixed_high_vol_r02_s20260692,10,theta_045,1.1399739550480323,0.0339250796797262,0.7716666666666667,0.0697486250685176,0.8493983539304936,2.707464006666666,10.5,10.5,11.5,5.5,6.0,8.8,8,theta_045,DE/best,fixed,10%,crowding-pruned,repair+feasible-first,2,best2,paper,0.1,20,0.0769230769230769,5,0,0,rank,1,9.3,9
train,syn_n100_k10_high_corr_mixed_high_vol_r02_s20260692,10,theta_047,1.1399739550480323,0.0339250796797262,0.7716666666666667,0.0697486250685176,0.8493983539304936,3.4815221133333334,10.5,10.5,11.5,5.5,20.0,11.6,10,theta_047,DE/best,adaptive,1%,crowding-pruned,repair+feasible-first,2,best2,stable,0.01,10,0.0769230769230769,5,0,0,rank,1,9.3,10
train,syn_n100_k10_high_corr_mixed_high_vol_r02_s20260692,10,theta_223,1.1399513466532496,0.0363849436406022,0.7875,0.0809968930110227,0.8436746969721263,7.044872233333334,14.0,17.0,5.0,12.0,23.0,14.2,18,theta_223,mixed,none,10%,crowding-pruned,repair+feasible-first,5,mixed,none,0.1,5,0.0769230769230769,5,0,0,rank,1,11.3,11
train,syn_n100_k10_high_corr_mixed_high_vol_r02_s20260692,10,theta_234,1.1399513466532496,0.0363849436406022,0.7875,0.0809968930110227,0.8436746969721263,7.039157373333334,14.0,17.0,5.0,12.0,22.0,14.0,17,theta_234,mixed,fixed,10%,crowding-pruned,repair+feasible-first,5,mixed,paper,0.1,20,0.0769230769230769,5,0,0,rank,1,11.3,12
train,syn_n100_k10_high_corr_mixed_high_vol_r02_s20260692,10,theta_237,1.1399513466532496,0.0363849436406022,0.7875,0.0809968930110227,0.8436746969721263,3.2360751933333334,14.0,17.0,5.0,12.0,13.0,12.2,14,theta_237,mixed,adaptive,1%,crowding-pruned,repair+feasible-first,5,mixed,stable,0.01,20,0.0769230769230769,5,0,0,rank,1,11.3,13
train,syn_n100_k10_high_corr_mixed_high_vol_r02_s20260692,10,theta_144,1.1421683835656289,0.0317493806646609,0.7622222222222221,0.0841519897641963,0.8444038412006847,3.46616194,7.5,4.5,15.5,15.5,19.0,12.4,15,theta_144,mixed,none,10%,crowding-pruned,repair+feasible-first,3,mixed,none,0.1,20,0.0769230769230769,5,0,0,rank,1,11.7,14
train,syn_n100_k10_high_corr_mixed_high_vol_r02_s20260692,10,theta_159,1.1421683835656289,0.0317493806646609,0.7622222222222221,0.0841519897641963,0.8444038412006847,3.41621727,7.5,4.5,15.5,15.5,18.0,12.2,13,theta_159,mixed,adaptive,5%,crowding-pruned,repair+feasible-first,3,mixed,stable,0.05,20,0.0769230769230769,5,0,0,rank,1,11.7,15
train,syn_n100_k10_high_corr_mixed_high_vol_r02_s20260692,10,theta_118,1.139048489424353,0.032953020565826,0.7761111111111112,0.0877846189536428,0.8911535227305968,3.188970420000001,17.0,7.0,8.0,18.0,11.0,12.2,12,theta_118,DE/best,fixed,1%,crowding-pruned,repair+feasible-first,3,best2,paper,0.01,5,0.0769230769230769,5,0,0,rank,1,12.600000000000001,16
train,syn_n100_k10_high_corr_mixed_high_vol_r02_s20260692,10,theta_131,1.139048489424353,0.032953020565826,0.7761111111111112,0.0877846189536428,0.8911535227305968,3.052530243333333,17.0,7.0,8.0,18.0,8.0,11.6,11,theta_131,DE/best,adaptive,5%,crowding-pruned,repair+feasible-first,3,best2,stable,0.05,10,0.0769230769230769,5,0,0,rank,1,12.600000000000001,17
train,syn_n100_k10_high_corr_mixed_high_vol_r02_s20260692,10,theta_132,1.139048489424353,0.032953020565826,0.7761111111111112,0.0877846189536428,0.8911535227305968,3.3724126766666656,17.0,7.0,8.0,18.0,17.0,13.4,16,theta_132,DE/best,adaptive,5%,crowding-pruned,repair+feasible-first,3,best2,stable,0.05,20,0.0769230769230769,5,0,0,rank,1,12.600000000000001,18
train,syn_n100_k10_high_corr_mixed_high_vol_r02_s20260692,10,theta_200,1.1376772376832518,0.0435528589171954,0.7691666666666667,0.0832779646625023,0.8139120081841568,7.367264003333332,19.0,19.0,14.0,14.0,24.0,18.0,20,theta_200,DE/best,fixed,1%,crowding-pruned,repair+feasible-first,5,best2,paper,0.01,10,0.0769230769230769,5,0,0,rank,1,16.0,19
train,syn_n100_k10_high_corr_mixed_high_vol_r02_s20260692,10,theta_011,1.133972176016412,0.0476135181574924,0.7588888888888888,0.0968826350427099,0.8087116662749505,1.5942293200000004,20.0,24.0,17.0,24.0,1.0,17.2,19,theta_011,DE/rand,fixed,1%,crowding-pruned,repair+feasible-first,2,rand2,paper,0.01,10,0.0769230769230769,5,0,0,rank,1,21.1,20
train,syn_n100_k10_high_corr_mixed_high_vol_r02_s20260692,10,theta_164,1.133752638420061,0.0453210103680486,0.6622222222222223,0.0902943451250023,0.8094889510151885,3.315077903333333,22.5,21.5,22.5,21.5,15.0,20.6,23,theta_164,DE/rand,none,1%,crowding-pruned,repair+feasible-first,5,rand2,none,0.01,10,0.0769230769230769,5,0,0,rank,1,22.0,21
train,syn_n100_k10_high_corr_mixed_high_vol_r02_s20260692,10,theta_170,1.133752638420061,0.0453210103680486,0.6622222222222223,0.0902943451250023,0.8094889510151885,3.3482730400000005,22.5,21.5,22.5,21.5,16.0,20.8,24,theta_170,DE/rand,none,10%,crowding-pruned,repair+feasible-first,5,rand2,none,0.1,10,0.0769230769230769,5,0,0,rank,1,22.0,22
train,syn_n100_k10_high_corr_mixed_high_vol_r02_s20260692,10,theta_175,1.133752638420061,0.0453210103680486,0.6622222222222223,0.0902943451250023,0.8094889510151885,3.25847685,22.5,21.5,22.5,21.5,14.0,20.4,22,theta_175,DE/rand,fixed,5%,crowding-pruned,repair+feasible-first,5,rand2,paper,0.05,5,0.0769230769230769,5,0,0,rank,1,22.0,23
train,syn_n100_k10_high_corr_mixed_high_vol_r02_s20260692,10,theta_189,1.133752638420061,0.0453210103680486,0.6622222222222223,0.0902943451250023,0.8094889510151885,3.232683316666667,22.5,21.5,22.5,21.5,12.0,20.0,21,theta_189,DE/rand,adaptive,10%,crowding-pruned,repair+feasible-first,5,rand2,stable,0.1,20,0.0769230769230769,5,0,0,rank,1,22.0,24
train,syn_n100_k10_low_corr_normal_low_vol_r01_s20260690,10,theta_084,1.1182543320135605,0.0285656618897418,0.6994444444444442,0.0532515991213173,0.8360101371248077,2.4616005866666666,3.0,6.0,3.0,3.0,5.0,4.0,2,theta_084,DE/rand,none,1%,crowding-pruned,repair+feasible-first,3,rand2,none,0.01,20,0.0769230769230769,5,0,0,rank,1,3.6,1
train,syn_n100_k10_low_corr_normal_low_vol_r01_s20260690,10,theta_086,1.1182543320135605,0.0285656618897418,0.6994444444444442,0.0532515991213173,0.8360101371248077,2.4059724600000005,3.0,6.0,3.0,3.0,4.0,3.8,1,theta_086,DE/rand,none,5%,crowding-pruned,repair+feasible-first,3,rand2,none,0.05,10,0.0769230769230769,5,0,0,rank,1,3.6,2
train,syn_n100_k10_low_corr_normal_low_vol_r01_s20260690,10,theta_089,1.1182543320135605,0.0285656618897418,0.6994444444444442,0.0532515991213173,0.8360101371248077,3.497152666666666,3.0,6.0,3.0,3.0,20.0,7.0,3,theta_089,DE/rand,none,10%,crowding-pruned,repair+feasible-first,3,rand2,none,0.1,10,0.0769230769230769,5,0,0,rank,1,3.6,3
train,syn_n100_k10_low_corr_normal_low_vol_r01_s20260690,10,theta_200,1.1308158515992095,0.0188478013884437,0.7647222222222222,0.0589386982585399,0.9072980138135508,7.434418556666666,1.0,1.0,1.0,11.0,24.0,7.6,4,theta_200,DE/best,fixed,1%,crowding-pruned,repair+feasible-first,5,best2,paper,0.01,10,0.0769230769230769,5,0,0,rank,1,4.0,4
train,syn_n100_k10_low_corr_normal_low_vol_r01_s20260690,10,theta_011,1.1091831090658937,0.0379180697632998,0.6377777777777777,0.036290506867754,0.785225647787274,1.6281466633333337,12.0,16.0,9.0,1.0,1.0,7.8,5,theta_011,DE/rand,fixed,1%,crowding-pruned,repair+feasible-first,2,rand2,paper,0.01,10,0.0769230769230769,5,0,0,rank,1,8.600000000000001,5
train,syn_n100_k10_low_corr_normal_low_vol_r01_s20260690,10,theta_164,1.1080891370144612,0.0344176885669455,0.6805555555555556,0.0547695657721617,0.8540444028913572,3.153231056666667,14.5,13.5,6.5,6.5,13.0,10.8,12,theta_164,DE/rand,none,1%,crowding-pruned,repair+feasible-first,5,rand2,none,0.01,10,0.0769230769230769,5,0,0,rank,1,9.5,6
train,syn_n100_k10_low_corr_normal_low_vol_r01_s20260690,10,theta_170,1.1080891370144612,0.0344176885669455,0.6805555555555556,0.0547695657721617,0.8540444028913572,3.2367593233333327,14.5,13.5,6.5,6.5,17.0,11.6,15,theta_170,DE/rand,none,10%,crowding-pruned,repair+feasible-first,5,rand2,none,0.1,10,0.0769230769230769,5,0,0,rank,1,9.5,7
train,syn_n100_k10_low_corr_normal_low_vol_r01_s20260690,10,theta_175,1.1080891370144612,0.0344176885669455,0.6805555555555556,0.0547695657721617,0.8540444028913572,3.2098082966666666,14.5,13.5,6.5,6.5,15.0,11.2,14,theta_175,DE/rand,fixed,5%,crowding-pruned,repair+feasible-first,5,rand2,paper,0.05,5,0.0769230769230769,5,0,0,rank,1,9.5,8
train,syn_n100_k10_low_corr_normal_low_vol_r01_s20260690,10,theta_189,1.1080891370144612,0.0344176885669455,0.6805555555555556,0.0547695657721617,0.8540444028913572,3.090622413333334,14.5,13.5,6.5,6.5,9.0,10.0,9,theta_189,DE/rand,adaptive,10%,crowding-pruned,repair+feasible-first,5,rand2,stable,0.1,20,0.0769230769230769,5,0,0,rank,1,9.5,9
train,syn_n100_k10_low_corr_normal_low_vol_r01_s20260690,10,theta_118,1.1157449138927094,0.0282699002534711,0.63,0.06118420167577,0.8933234733954235,3.2980983366666665,6.0,3.0,11.0,17.0,18.0,11.0,13,theta_118,DE/best,fixed,1%,crowding-pruned,repair+feasible-first,3,best2,paper,0.01,5,0.0769230769230769,5,0,0,rank,1,10.2,10
train,syn_n100_k10_low_corr_normal_low_vol_r01_s20260690,10,theta_131,1.1157449138927094,0.0282699002534711,0.63,0.06118420167577,0.8933234733954235,3.1546651566666672,6.0,3.0,11.0,17.0,14.0,10.2,10,theta_131,DE/best,adaptive,5%,crowding-pruned,repair+feasible-first,3,best2,stable,0.05,10,0.0769230769230769,5,0,0,rank,1,10.2,11
train,syn_n100_k10_low_corr_normal_low_vol_r01_s20260690,10,theta_132,1.1157449138927094,0.0282699002534711,0.63,0.06118420167577,0.8933234733954235,3.1209915499999994,6.0,3.0,11.0,17.0,10.0,9.4,6,theta_132,DE/best,adaptive,5%,crowding-pruned,repair+feasible-first,3,best2,stable,0.05,20,0.0769230769230769,5,0,0,rank,1,10.2,12
train,syn_n100_k10_low_corr_normal_low_vol_r01_s20260690,10,theta_034,1.1144818765664397,0.0300932461788689,0.6083333333333333,0.0607340045989301,0.8765236948272885,2.3468415966666663,9.5,9.5,14.5,13.5,3.0,10.0,8,theta_034,DE/best,none,10%,crowding-pruned,repair+feasible-first,2,best2,none,0.1,5,0.0769230769230769,5,0,0,rank,1,12.2,13
train,syn_n100_k10_low_corr_normal_low_vol_r01_s20260690,10,theta_037,1.1144818765664397,0.0300932461788689,0.6083333333333333,0.0607340045989301,0.8765236948272885,2.255412036666667,9.5,9.5,14.5,13.5,2.0,9.8,7,theta_037,DE/best,fixed,1%,crowding-pruned,repair+feasible-first,2,best2,paper,0.01,5,0.0769230769230769,5,0,0,rank,1,12.2,14
train,syn_n100_k10_low_corr_normal_low_vol_r01_s20260690,10,theta_045,1.1144818765664397,0.0300932461788689,0.6083333333333333,0.0607340045989301,0.8765236948272885,2.675977223333333,9.5,9.5,14.5,13.5,7.0,10.8,11,theta_045,DE/best,fixed,10%,crowding-pruned,repair+feasible-first,2,best2,paper,0.1,20,0.0769230769230769,5,0,0,rank,1,12.2,15
train,syn_n100_k10_low_corr_normal_low_vol_r01_s20260690,10,theta_047,1.1144818765664397,0.0300932461788689,0.6083333333333333,0.0607340045989301,0.8765236948272885,3.3572787633333334,9.5,9.5,14.5,13.5,19.0,13.2,16,theta_047,DE/best,adaptive,1%,crowding-pruned,repair+feasible-first,2,best2,stable,0.01,10,0.0769230769230769,5,0,0,rank,1,12.2,16
train,syn_n100_k10_low_corr_normal_low_vol_r01_s20260690,10,theta_144,1.0909534832514365,0.0512518657303833,0.5633333333333334,0.0565671427884629,0.8031164198150709,2.616288340000001,20.5,20.5,20.5,9.5,6.0,15.4,17,theta_144,mixed,none,10%,crowding-pruned,repair+feasible-first,3,mixed,none,0.1,20,0.0769230769230769,5,0,0,rank,1,17.200000000000003,17
train,syn_n100_k10_low_corr_normal_low_vol_r01_s20260690,10,theta_159,1.0909534832514365,0.0512518657303833,0.5633333333333334,0.0565671427884629,0.8031164198150709,3.05667979,20.5,20.5,20.5,9.5,8.0,15.8,18,theta_159,mixed,adaptive,5%,crowding-pruned,repair+feasible-first,3,mixed,stable,0.05,20,0.0769230769230769,5,0,0,rank,1,17.200000000000003,18
train,syn_n100_k10_low_corr_normal_low_vol_r01_s20260690,10,theta_223,1.0901999312515267,0.0516179273217397,0.5847222222222223,0.0709145429005861,0.7942839196086057,7.1058285466666655,23.0,23.0,18.0,20.0,23.0,21.4,24,theta_223,mixed,none,10%,crowding-pruned,repair+feasible-first,5,mixed,none,0.1,5,0.0769230769230769,5,0,0,rank,1,20.6,19
train,syn_n100_k10_low_corr_normal_low_vol_r01_s20260690,10,theta_234,1.0901999312515267,0.0516179273217397,0.5847222222222223,0.0709145429005861,0.7942839196086057,6.741746969999999,23.0,23.0,18.0,20.0,22.0,21.2,23,theta_234,mixed,fixed,10%,crowding-pruned,repair+feasible-first,5,mixed,paper,0.1,20,0.0769230769230769,5,0,0,rank,1,20.6,20
train,syn_n100_k10_low_corr_normal_low_vol_r01_s20260690,10,theta_237,1.0901999312515267,0.0516179273217397,0.5847222222222223,0.0709145429005861,0.7942839196086057,3.2264292533333334,23.0,23.0,18.0,20.0,16.0,20.0,21,theta_237,mixed,adaptive,1%,crowding-pruned,repair+feasible-first,5,mixed,stable,0.01,20,0.0769230769230769,5,0,0,rank,1,20.6,21
train,syn_n100_k10_low_corr_normal_low_vol_r01_s20260690,10,theta_067,1.0993872027147735,0.0423250991083362,0.5461111111111111,0.0711885745861404,0.8246560424943057,4.5160116766666665,18.0,18.0,23.0,23.0,21.0,20.6,22,theta_067,mixed,fixed,5%,crowding-pruned,repair+feasible-first,2,mixed,paper,0.05,5,0.0769230769230769,5,0,0,rank,1,21.0,22
train,syn_n100_k10_low_corr_normal_low_vol_r01_s20260690,10,theta_076,1.0993872027147735,0.0423250991083362,0.5461111111111111,0.0711885745861404,0.8246560424943057,3.140787893333333,18.0,18.0,23.0,23.0,11.0,18.6,19,theta_076,mixed,adaptive,5%,crowding-pruned,repair+feasible-first,2,mixed,stable,0.05,5,0.0769230769230769,5,0,0,rank,1,21.0,23
train,syn_n100_k10_low_corr_normal_low_vol_r01_s20260690,10,theta_078,1.0993872027147735,0.0423250991083362,0.5461111111111111,0.0711885745861404,0.8246560424943057,3.1498693200000005,18.0,18.0,23.0,23.0,12.0,18.8,20,theta_078,mixed,adaptive,5%,crowding-pruned,repair+feasible-first,2,mixed,stable,0.05,20,0.0769230769230769,5,0,0,rank,1,21.0,24
train,syn_n100_k10_pathological_cov_mixed_low_vol_r01_s20260691,10,theta_144,1.013251648373006,0.0098795194832997,0.9027777777777778,0.0187413920625619,1.1883596413499846,3.92168298,1.5,1.5,1.5,1.5,18.0,4.8,4,theta_144,mixed,none,10%,crowding-pruned,repair+feasible-first,3,mixed,none,0.1,20,0.0769230769230769,5,0,0,rank,1,1.5,1
train,syn_n100_k10_pathological_cov_mixed_low_vol_r01_s20260691,10,theta_159,1.013251648373006,0.0098795194832997,0.9027777777777778,0.0187413920625619,1.1883596413499846,3.6749517833333343,1.5,1.5,1.5,1.5,15.0,4.2,1,theta_159,mixed,adaptive,5%,crowding-pruned,repair+feasible-first,3,mixed,stable,0.05,20,0.0769230769230769,5,0,0,rank,1,1.5,2
train,syn_n100_k10_pathological_cov_mixed_low_vol_r01_s20260691,10,theta_118,1.0118559639015168,0.0110033170057528,0.8686111111111112,0.029376700091745,1.1899070305224095,3.0125210566666665,4.0,4.0,4.0,4.0,7.0,4.6,2,theta_118,DE/best,fixed,1%,crowding-pruned,repair+feasible-first,3,best2,paper,0.01,5,0.0769230769230769,5,0,0,rank,1,4.0,3
train,syn_n100_k10_pathological_cov_mixed_low_vol_r01_s20260691,10,theta_131,1.0118559639015168,0.0110033170057528,0.8686111111111112,0.029376700091745,1.1899070305224095,3.7533262266666663,4.0,4.0,4.0,4.0,17.0,6.6,6,theta_131,DE/best,adaptive,5%,crowding-pruned,repair+feasible-first,3,best2,stable,0.05,10,0.0769230769230769,5,0,0,rank,1,4.0,4
train,syn_n100_k10_pathological_cov_mixed_low_vol_r01_s20260691,10,theta_132,1.0118559639015168,0.0110033170057528,0.8686111111111112,0.029376700091745,1.1899070305224095,3.172402936666667,4.0,4.0,4.0,4.0,8.0,4.8,3,theta_132,DE/best,adaptive,5%,crowding-pruned,repair+feasible-first,3,best2,stable,0.05,20,0.0769230769230769,5,0,0,rank,1,4.0,5
train,syn_n100_k10_pathological_cov_mixed_low_vol_r01_s20260691,10,theta_011,1.009913789479343,0.0126311647569868,0.8447222222222222,0.0325966730163348,1.1620018801179992,1.84659473,6.0,6.0,6.0,10.0,1.0,5.8,5,theta_011,DE/rand,fixed,1%,crowding-pruned,repair+feasible-first,2,rand2,paper,0.01,10,0.0769230769230769,5,0,0,rank,1,7.2,6
train,syn_n100_k10_pathological_cov_mixed_low_vol_r01_s20260691,10,theta_200,1.00756002242216,0.0132231700393834,0.825,0.0301738795370882,1.188455855671102,7.8220659233333345,7.0,7.0,17.0,6.0,23.0,12.0,9,theta_200,DE/best,fixed,1%,crowding-pruned,repair+feasible-first,5,best2,paper,0.01,10,0.0769230769230769,5,0,0,rank,1,9.7,7
train,syn_n100_k10_pathological_cov_mixed_low_vol_r01_s20260691,10,theta_084,1.0066904942537502,0.017974774647654,0.8394444444444445,0.0316437392492988,1.1541431836209168,2.73039658,17.0,19.0,12.0,8.0,5.0,12.2,11,theta_084,DE/rand,none,1%,crowding-pruned,repair+feasible-first,3,rand2,none,0.01,20,0.0769230769230769,5,0,0,rank,1,13.200000000000001,8
train,syn_n100_k10_pathological_cov_mixed_low_vol_r01_s20260691,10,theta_086,1.0066904942537502,0.017974774647654,0.8394444444444445,0.0316437392492988,1.1541431836209168,2.72402677,17.0,19.0,12.0,8.0,4.0,12.0,8,theta_086,DE/rand,none,5%,crowding-pruned,repair+feasible-first,3,rand2,none,0.05,10,0.0769230769230769,5,0,0,rank,1,13.200000000000001,9
