variant,split,instance,K,method,run,theta_id,S,operator,migration,elite_ratio,stagnation_threshold,Runtime,PF_Size,run_dir,HV,IGD,PF_Overlap,Diversity,PF_Drift
RandomizedLabels,test,syn_n100_k05_low_corr_skewed_extreme_events_r02_s20260686,5,SelectorAblation_RandomizedLabels_ECMADE_MOO,6,theta_045,2.0,DE/best,fixed,0.1,20.0,4.1115129,100,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/RandomizedLabels/test/syn_n100_k05_low_corr_skewed_extreme_events_r02_s20260686/K_05/SelectorAblation_RandomizedLabels_ECMADE_MOO/run_006,0.9837656552911261,0.01973019399116139,0.525,1.333507645413558,0.03130111433189538
RandomizedLabels,test,syn_n100_k05_low_corr_skewed_extreme_events_r02_s20260686,5,SelectorAblation_RandomizedLabels_ECMADE_MOO,7,theta_045,2.0,DE/best,fixed,0.1,20.0,3.8647102,100,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/RandomizedLabels/test/syn_n100_k05_low_corr_skewed_extreme_events_r02_s20260686/K_05/SelectorAblation_RandomizedLabels_ECMADE_MOO/run_007,1.0084967728955592,0.0059822155620730365,0.9916666666666667,1.3256567546539426,0.03130111433189538
RandomizedLabels,test,syn_n100_k05_low_corr_skewed_extreme_events_r02_s20260686,5,SelectorAblation_RandomizedLabels_ECMADE_MOO,8,theta_045,2.0,DE/best,fixed,0.1,20.0,3.9812016,100,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/RandomizedLabels/test/syn_n100_k05_low_corr_skewed_extreme_events_r02_s20260686/K_05/SelectorAblation_RandomizedLabels_ECMADE_MOO/run_008,1.0100390253825922,0.00581802030160999,0.9916666666666667,1.362507470911089,0.03130111433189538
RandomizedLabels,test,syn_n100_k05_low_corr_skewed_extreme_events_r02_s20260686,5,SelectorAblation_RandomizedLabels_ECMADE_MOO,9,theta_045,2.0,DE/best,fixed,0.1,20.0,4.0657925,100,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/RandomizedLabels/test/syn_n100_k05_low_corr_skewed_extreme_events_r02_s20260686/K_05/SelectorAblation_RandomizedLabels_ECMADE_MOO/run_009,0.9859272846985728,0.019211934102494124,0.5333333333333333,1.332282470643901,0.03130111433189538
RandomizedLabels,test,syn_n100_k05_low_corr_skewed_extreme_events_r02_s20260686,5,SelectorAblation_RandomizedLabels_ECMADE_MOO,10,theta_045,2.0,DE/best,fixed,0.1,20.0,3.5868929,100,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/RandomizedLabels/test/syn_n100_k05_low_corr_skewed_extreme_events_r02_s20260686/K_05/SelectorAblation_RandomizedLabels_ECMADE_MOO/run_010,1.004004128178313,0.006711531116321484,1.0,1.383403236694931,0.03130111433189538
RandomizedLabels,test,syn_n100_k05_low_corr_skewed_extreme_events_r02_s20260686,5,SelectorAblation_RandomizedLabels_ECMADE_MOO,11,theta_045,2.0,DE/best,fixed,0.1,20.0,4.4848882,100,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/RandomizedLabels/test/syn_n100_k05_low_corr_skewed_extreme_events_r02_s20260686/K_05/SelectorAblation_RandomizedLabels_ECMADE_MOO/run_011,1.006853724657318,0.006156280906097095,0.9833333333333333,1.3855748014780835,0.03130111433189538
RandomizedLabels,test,syn_n100_k05_low_corr_skewed_extreme_events_r02_s20260686,5,SelectorAblation_RandomizedLabels_ECMADE_MOO,12,theta_045,2.0,DE/best,fixed,0.1,20.0,4.3082327,100,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/RandomizedLabels/test/syn_n100_k05_low_corr_skewed_extreme_events_r02_s20260686/K_05/SelectorAblation_RandomizedLabels_ECMADE_MOO/run_012,1.010821112100287,0.00541772908239468,0.9916666666666667,1.3177967335310428,0.03130111433189538
RandomizedLabels,test,syn_n100_k05_low_corr_skewed_extreme_events_r02_s20260686,5,SelectorAblation_RandomizedLabels_ECMADE_MOO,13,theta_045,2.0,DE/best,fixed,0.1,20.0,3.878664,100,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/RandomizedLabels/test/syn_n100_k05_low_corr_skewed_extreme_events_r02_s20260686/K_05/SelectorAblation_RandomizedLabels_ECMADE_MOO/run_013,1.006178973156141,0.005929823213183686,0.9916666666666667,1.3142201646792753,0.03130111433189538
RandomizedLabels,test,syn_n100_k05_low_corr_skewed_extreme_events_r02_s20260686,5,SelectorAblation_RandomizedLabels_ECMADE_MOO,14,theta_045,2.0,DE/best,fixed,0.1,20.0,4.4664486,100,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/RandomizedLabels/test/syn_n100_k05_low_corr_skewed_extreme_events_r02_s20260686/K_05/SelectorAblation_RandomizedLabels_ECMADE_MOO/run_014,1.010461104657979,0.005597494201032726,0.9916666666666667,1.4026058650714466,0.03130111433189538
RandomizedLabels,test,syn_n100_k05_low_corr_skewed_extreme_events_r02_s20260686,5,SelectorAblation_RandomizedLabels_ECMADE_MOO,15,theta_045,2.0,DE/best,fixed,0.1,20.0,3.7783535,100,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/RandomizedLabels/test/syn_n100_k05_low_corr_skewed_extreme_events_r02_s20260686/K_05/SelectorAblation_RandomizedLabels_ECMADE_MOO/run_015,1.0023324545166448,0.0065694026027720695,0.975,1.406714641770571,0.03130111433189538
RandomizedLabels,test,syn_n100_k05_low_corr_skewed_extreme_events_r02_s20260686,5,SelectorAblation_RandomizedLabels_ECMADE_MOO,16,theta_045,2.0,DE/best,fixed,0.1,20.0,5.0036775,100,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/RandomizedLabels/test/syn_n100_k05_low_corr_skewed_extreme_events_r02_s20260686/K_05/SelectorAblation_RandomizedLabels_ECMADE_MOO/run_016,1.004789847991918,0.006835446583640546,0.9583333333333334,1.372349737637121,0.03130111433189538
RandomizedLabels,test,syn_n100_k05_low_corr_skewed_extreme_events_r02_s20260686,5,SelectorAblation_RandomizedLabels_ECMADE_MOO,17,theta_045,2.0,DE/best,fixed,0.1,20.0,5.4321296,100,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/RandomizedLabels/test/syn_n100_k05_low_corr_skewed_extreme_events_r02_s20260686/K_05/SelectorAblation_RandomizedLabels_ECMADE_MOO/run_017,1.0109528579976226,0.004731782082826725,1.0,1.3301855665547826,0.03130111433189538
RandomizedLabels,test,syn_n100_k05_low_corr_skewed_extreme_events_r02_s20260686,5,SelectorAblation_RandomizedLabels_ECMADE_MOO,18,theta_045,2.0,DE/best,fixed,0.1,20.0,4.0968187,100,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/RandomizedLabels/test/syn_n100_k05_low_corr_skewed_extreme_events_r02_s20260686/K_05/SelectorAblation_RandomizedLabels_ECMADE_MOO/run_018,1.002900731327013,0.007464087769213538,0.95,1.3445746760325532,0.03130111433189538
RandomizedLabels,test,syn_n100_k05_low_corr_skewed_extreme_events_r02_s20260686,5,SelectorAblation_RandomizedLabels_ECMADE_MOO,19,theta_045,2.0,DE/best,fixed,0.1,20.0,4.3103641,100,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/RandomizedLabels/test/syn_n100_k05_low_corr_skewed_extreme_events_r02_s20260686/K_05/SelectorAblation_RandomizedLabels_ECMADE_MOO/run_019,0.7310045837117202,0.258364277527312,0.041666666666666664,1.1158461948529004,0.03130111433189538
RandomizedLabels,test,syn_n100_k05_low_corr_skewed_extreme_events_r02_s20260686,5,SelectorAblation_RandomizedLabels_ECMADE_MOO,20,theta_045,2.0,DE/best,fixed,0.1,20.0,4.6996463,100,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/RandomizedLabels/test/syn_n100_k05_low_corr_skewed_extreme_events_r02_s20260686/K_05/SelectorAblation_RandomizedLabels_ECMADE_MOO/run_020,1.0016260789940217,0.007280996713757337,0.9416666666666667,1.3069509120066054,0.03130111433189538
RandomizedLabels,test,syn_n100_k05_low_corr_skewed_extreme_events_r02_s20260686,5,SelectorAblation_RandomizedLabels_ECMADE_MOO,21,theta_045,2.0,DE/best,fixed,0.1,20.0,4.3824745,100,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/RandomizedLabels/test/syn_n100_k05_low_corr_skewed_extreme_events_r02_s20260686/K_05/SelectorAblation_RandomizedLabels_ECMADE_MOO/run_021,1.0103299728558188,0.006096186115383551,0.9916666666666667,1.3447736701339033,0.03130111433189538
RandomizedLabels,test,syn_n100_k05_low_corr_skewed_extreme_events_r02_s20260686,5,SelectorAblation_RandomizedLabels_ECMADE_MOO,22,theta_045,2.0,DE/best,fixed,0.1,20.0,4.0854077,100,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/RandomizedLabels/test/syn_n100_k05_low_corr_skewed_extreme_events_r02_s20260686/K_05/SelectorAblation_RandomizedLabels_ECMADE_MOO/run_022,0.9934953936934678,0.01577508159511631,0.6166666666666667,1.3657774026565688,0.03130111433189538
RandomizedLabels,test,syn_n100_k05_low_corr_skewed_extreme_events_r02_s20260686,5,SelectorAblation_RandomizedLabels_ECMADE_MOO,23,theta_045,2.0,DE/best,fixed,0.1,20.0,4.8207399,100,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/RandomizedLabels/test/syn_n100_k05_low_corr_skewed_extreme_events_r02_s20260686/K_05/SelectorAblation_RandomizedLabels_ECMADE_MOO/run_023,1.009280392750132,0.0056098389668284105,0.9833333333333333,1.3110072266682127,0.03130111433189538
RandomizedLabels,test,syn_n100_k05_low_corr_skewed_extreme_events_r02_s20260686,5,SelectorAblation_RandomizedLabels_ECMADE_MOO,24,theta_045,2.0,DE/best,fixed,0.1,20.0,6.080171,100,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/RandomizedLabels/test/syn_n100_k05_low_corr_skewed_extreme_events_r02_s20260686/K_05/SelectorAblation_RandomizedLabels_ECMADE_MOO/run_024,0.9873167016745082,0.017441783008859145,0.5666666666666667,1.3821390764960262,0.03130111433189538
RandomizedLabels,test,syn_n100_k05_low_corr_skewed_extreme_events_r02_s20260686,5,SelectorAblation_RandomizedLabels_ECMADE_MOO,25,theta_045,2.0,DE/best,fixed,0.1,20.0,5.1499373,100,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/RandomizedLabels/test/syn_n100_k05_low_corr_skewed_extreme_events_r02_s20260686/K_05/SelectorAblation_RandomizedLabels_ECMADE_MOO/run_025,1.0061312549471155,0.0062456930943574455,1.0,1.3355339570982507,0.03130111433189538
RandomizedLabels,test,syn_n100_k05_low_corr_skewed_extreme_events_r02_s20260686,5,SelectorAblation_RandomizedLabels_ECMADE_MOO,26,theta_045,2.0,DE/best,fixed,0.1,20.0,5.1173796,100,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/RandomizedLabels/test/syn_n100_k05_low_corr_skewed_extreme_events_r02_s20260686/K_05/SelectorAblation_RandomizedLabels_ECMADE_MOO/run_026,1.0080915417580427,0.005908990869436614,1.0,1.3885222033341629,0.03130111433189538
RandomizedLabels,test,syn_n100_k05_low_corr_skewed_extreme_events_r02_s20260686,5,SelectorAblation_RandomizedLabels_ECMADE_MOO,27,theta_045,2.0,DE/best,fixed,0.1,20.0,5.4798419,100,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/RandomizedLabels/test/syn_n100_k05_low_corr_skewed_extreme_events_r02_s20260686/K_05/SelectorAblation_RandomizedLabels_ECMADE_MOO/run_027,1.0022353040802172,0.006828319658808416,0.95,1.3474105948337356,0.03130111433189538
RandomizedLabels,test,syn_n100_k05_low_corr_skewed_extreme_events_r02_s20260686,5,SelectorAblation_RandomizedLabels_ECMADE_MOO,28,theta_045,2.0,DE/best,fixed,0.1,20.0,4.7620468,100,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/RandomizedLabels/test/syn_n100_k05_low_corr_skewed_extreme_events_r02_s20260686/K_05/SelectorAblation_RandomizedLabels_ECMADE_MOO/run_028,0.7298430547826826,0.25814019942583594,0.03333333333333333,1.108936301452397,0.03130111433189538
RandomizedLabels,test,syn_n100_k05_low_corr_skewed_extreme_events_r02_s20260686,5,SelectorAblation_RandomizedLabels_ECMADE_MOO,29,theta_045,2.0,DE/best,fixed,0.1,20.0,5.0095442,100,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/RandomizedLabels/test/syn_n100_k05_low_corr_skewed_extreme_events_r02_s20260686/K_05/SelectorAblation_RandomizedLabels_ECMADE_MOO/run_029,1.0065287380615608,0.006237727555370124,0.9916666666666667,1.3469351045300797,0.03130111433189538
RandomizedLabels,test,syn_n100_k05_low_corr_skewed_extreme_events_r02_s20260686,5,SelectorAblation_RandomizedLabels_ECMADE_MOO,30,theta_045,2.0,DE/best,fixed,0.1,20.0,4.2862515,100,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/RandomizedLabels/test/syn_n100_k05_low_corr_skewed_extreme_events_r02_s20260686/K_05/SelectorAblation_RandomizedLabels_ECMADE_MOO/run_030,1.0057584058188902,0.006083407104098594,0.9916666666666667,1.371647656844151,0.03130111433189538
RandomizedLabels,test,syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697,10,SelectorAblation_RandomizedLabels_ECMADE_MOO,1,theta_089,3.0,DE/rand,none,0.1,10.0,3.1956666,100,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/RandomizedLabels/test/syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697/K_10/SelectorAblation_RandomizedLabels_ECMADE_MOO/run_001,1.1006759676121662,0.012861594303241053,0.9666666666666667,0.9847814689347613,0.022738445967599292
RandomizedLabels,test,syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697,10,SelectorAblation_RandomizedLabels_ECMADE_MOO,2,theta_089,3.0,DE/rand,none,0.1,10.0,3.2630833,100,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/RandomizedLabels/test/syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697/K_10/SelectorAblation_RandomizedLabels_ECMADE_MOO/run_002,1.1127641209583237,0.008008003689633272,0.975,0.7977725312189161,0.022738445967599292
RandomizedLabels,test,syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697,10,SelectorAblation_RandomizedLabels_ECMADE_MOO,3,theta_089,3.0,DE/rand,none,0.1,10.0,3.7479623,100,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/RandomizedLabels/test/syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697/K_10/SelectorAblation_RandomizedLabels_ECMADE_MOO/run_003,1.114880113677824,0.004589368252416368,0.9583333333333334,0.9826873786681333,0.022738445967599292
RandomizedLabels,test,syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697,10,SelectorAblation_RandomizedLabels_ECMADE_MOO,4,theta_089,3.0,DE/rand,none,0.1,10.0,3.4515282,100,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/RandomizedLabels/test/syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697/K_10/SelectorAblation_RandomizedLabels_ECMADE_MOO/run_004,1.115443258207849,0.005042356856852138,0.95,0.817810471734001,0.022738445967599292
RandomizedLabels,test,syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697,10,SelectorAblation_RandomizedLabels_ECMADE_MOO,5,theta_089,3.0,DE/rand,none,0.1,10.0,3.5878773,100,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/RandomizedLabels/test/syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697/K_10/SelectorAblation_RandomizedLabels_ECMADE_MOO/run_005,1.110116567170179,0.009082161609213815,0.8916666666666667,0.905372756019118,0.022738445967599292
RandomizedLabels,test,syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697,10,SelectorAblation_RandomizedLabels_ECMADE_MOO,6,theta_089,3.0,DE/rand,none,0.1,10.0,3.3088266,100,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/RandomizedLabels/test/syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697/K_10/SelectorAblation_RandomizedLabels_ECMADE_MOO/run_006,1.1185862841256147,0.007219390686725382,0.9833333333333333,0.8418187300788804,0.022738445967599292
RandomizedLabels,test,syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697,10,SelectorAblation_RandomizedLabels_ECMADE_MOO,7,theta_089,3.0,DE/rand,none,0.1,10.0,3.4797547,100,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/RandomizedLabels/test/syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697/K_10/SelectorAblation_RandomizedLabels_ECMADE_MOO/run_007,1.1137592559020475,0.011826771129017895,0.9916666666666667,0.8721476777313055,0.022738445967599292
RandomizedLabels,test,syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697,10,SelectorAblation_RandomizedLabels_ECMADE_MOO,8,theta_089,3.0,DE/rand,none,0.1,10.0,4.9963859,100,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/RandomizedLabels/test/syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697/K_10/SelectorAblation_RandomizedLabels_ECMADE_MOO/run_008,1.115737582796314,0.006465647607276426,0.9916666666666667,0.8859113694457289,0.022738445967599292
RandomizedLabels,test,syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697,10,SelectorAblation_RandomizedLabels_ECMADE_MOO,9,theta_089,3.0,DE/rand,none,0.1,10.0,3.4224254,100,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/RandomizedLabels/test/syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697/K_10/SelectorAblation_RandomizedLabels_ECMADE_MOO/run_009,1.1197380613368684,0.005456095292369587,1.0,0.9023760631025639,0.022738445967599292
RandomizedLabels,test,syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697,10,SelectorAblation_RandomizedLabels_ECMADE_MOO,10,theta_089,3.0,DE/rand,none,0.1,10.0,3.5097573,100,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/RandomizedLabels/test/syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697/K_10/SelectorAblation_RandomizedLabels_ECMADE_MOO/run_010,1.109602726348153,0.010598041950315877,0.975,0.9568208115446591,0.022738445967599292
RandomizedLabels,test,syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697,10,SelectorAblation_RandomizedLabels_ECMADE_MOO,11,theta_089,3.0,DE/rand,none,0.1,10.0,3.7011857,100,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/RandomizedLabels/test/syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697/K_10/SelectorAblation_RandomizedLabels_ECMADE_MOO/run_011,1.107578912524266,0.010258790275763466,0.975,0.9647105794302652,0.022738445967599292
RandomizedLabels,test,syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697,10,SelectorAblation_RandomizedLabels_ECMADE_MOO,12,theta_089,3.0,DE/rand,none,0.1,10.0,4.1466459,100,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/RandomizedLabels/test/syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697/K_10/SelectorAblation_RandomizedLabels_ECMADE_MOO/run_012,1.1019318962293576,0.008736031501541923,0.925,0.880185585394292,0.022738445967599292
RandomizedLabels,test,syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697,10,SelectorAblation_RandomizedLabels_ECMADE_MOO,13,theta_089,3.0,DE/rand,none,0.1,10.0,3.306834,100,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/RandomizedLabels/test/syn_n100_k10_cluster_corr_skewed_high_vol_r01_s20260697/K_10/SelectorAblation_RandomizedLabels_ECMADE_MOO/run_013,1.1161514130887713,0.008493247059253146,0.9833333333333333,1.057759197986936,0.022738445967599292
